id,LQ80
30099_train_0,-368801.21494734753
30100_train_0,-368658.1012941203
30101_train_0,-354107.3587374231
30102_train_0,-312779.7316334604
30103_train_0,-363331.72656008694
30104_train_0,-2456428.161246568
30105_train_0,-404603.93686668016
30106_train_0,-230640.26552733942
30107_train_0,-325779.0159369891
30108_train_0,-418444.74215428997
30109_train_0,-363648.12071583746
30110_train_0,-358045.03850269737
30111_train_0,-580676.3586729998
30112_train_0,-718948.2381154448
30113_train_0,-634864.1363973962
30114_train_0,-2691884.4207328986
30115_train_0,-693480.5312338136
30116_train_0,-371146.1594035523
30117_train_0,-338015.10447135894
30118_train_0,-354037.97603618493
30119_train_0,-302914.97909355443
30120_train_0,-465400.0294337082
30121_train_0,-413685.32206571754
30122_train_0,-309190.2790678651
30123_train_0,-454452.5159901446
30124_train_0,-712052.3748495514
30125_train_0,-512455.1178217237
30126_train_0,-323939.9400427998
30127_train_0,-308455.6760303634
30128_train_0,-705631.9494094029
30129_train_0,-477924.0112004499
30130_train_0,-225843.4563609599
30131_train_0,-428315.41974341683
30132_train_0,-947368.5318917427
30133_train_0,-222864.02842029324
30134_train_0,-2200898.9111806564
30135_train_0,-196285.06531240116
30136_train_0,-310866.18303390546
30137_train_0,-517000.69998554746
30138_train_0,-331651.5942857906
30139_train_0,-518822.33809997747
30140_train_0,-747175.4229555726
30141_train_0,-948490.9590918953
30142_train_0,-2488069.2693737224
30143_train_0,-133460.05537619814
30144_train_0,-139560.16322252748
30145_train_0,15536.493529204745
30146_train_0,-720263.3944321312
30147_train_0,-314155.52833996015
30148_train_0,-69031.41621264146
30149_train_0,-389435.6417263802
30150_train_0,-315988.4127284647
30151_train_0,-2965128.1971045546
30152_train_0,-2342237.6885308996
30153_train_0,-311667.8137864943
30154_train_0,-572081.4089188306
30155_train_0,-322019.28193717264
30156_train_0,-241101.83443776658
30157_train_0,-489763.1303735692
30158_train_0,-93660.6343270262
30159_train_0,-331397.7939894516
30160_train_0,-887175.645422712
30161_train_0,-318589.8265628272
30162_train_0,-277194.99763764744
30163_train_0,-481127.38784751296
30164_train_0,-928625.0032428782
30165_train_0,-359660.1348538203
30166_train_0,-790359.2846045438
30167_train_0,-813389.5568937007
30168_train_0,-304438.8118394716
30169_train_0,-122601.52234408434
30170_train_0,-712869.4272724641
30171_train_0,-555648.5392116676
30172_train_0,-212727.65741952392
30173_train_0,-272520.356986583
30174_train_0,-325110.5284800157
30175_train_0,-321714.715395445
30176_train_0,-68829.68951918022
30177_train_0,-171933.09503810713
30178_train_0,-3127557.2515669093
30179_train_0,-313855.6478762021
30180_train_0,-2150595.254458051
30181_train_0,-40159.34598308703
30182_train_0,-334797.2282467922
30183_train_0,-338110.7656398185
30184_train_0,-482847.7010238329
30185_train_0,-3529587.737663202
30186_train_0,-335430.20547625236
30187_train_0,-457800.09166092146
30188_train_0,-1023213.9601079468
30189_train_0,-697307.273079589
30190_train_0,-353535.184725157
30191_train_0,-2324476.1514426153
30192_train_0,-279610.34962823265
30193_train_0,-693232.5505796205
30194_train_0,-2031540.627541121
30195_train_0,-298139.98587098345
30196_train_0,-1455931.7175548784
30197_train_0,-395072.8827661057
30198_train_0,-3042919.009438947
30199_train_0,-285804.42736042105
30200_train_0,-291633.64373930846
30201_train_0,-2194583.608524587
30202_train_0,-164043.62990409788
30203_train_0,-188132.9636304821
30204_train_0,-880693.9444142748
30205_train_0,-311607.69527929695
30206_train_0,-2874408.467683794
30207_train_0,-704683.1504610209
30208_train_0,-317626.30135580385
30209_train_0,-729826.2956326855
30210_train_0,-2591586.2781846076
30211_train_0,-1312120.9633092592
30212_train_0,-367997.0707122637
30213_train_0,-254975.3051399854
30214_train_0,-793368.5246057902
30215_train_0,-541476.7583169662
30216_train_0,-593965.6276249127
30217_train_0,-426104.434583358
30218_train_0,-96424.61626424082
30219_train_0,-180605.14757928252
30220_train_0,-529497.9808446085
30221_train_0,-402065.1572057265
30222_train_0,-287854.3168031147
30223_train_0,-1357138.1028087586
30224_train_0,-1034496.0074565783
30225_train_0,-1097091.5462158648
30226_train_0,-427616.571520349
30227_train_0,-300271.52375120297
30228_train_0,-276595.1930686587
30229_train_0,-394763.93849424645
30230_train_0,-644590.5698163621
30231_train_0,-319755.78561802814
30232_train_0,-298789.33368990105
30233_train_0,-482111.814613326
30234_train_0,-329600.0077792874
30235_train_0,-450518.728901844
30236_train_0,-193395.80809485004
30237_train_0,-305780.471271066
30238_train_0,-142678.40776013234
30239_train_0,-311730.6283655134
30240_train_0,-659882.2030755095
30241_train_0,-187917.48499411973
30242_train_0,-664006.6728646709
30243_train_0,-423248.3213570211
30244_train_0,-302306.41974332277
30245_train_0,-104176.42303326575
30246_train_0,-398760.5352830691
30247_train_0,-709220.0467054565
30248_train_0,-413276.03974843863
30249_train_0,-185016.00963588012
30250_train_0,-343748.0883159181
30251_train_0,-330652.91073518246
30252_train_0,-619476.8807169273
30253_train_0,-338682.87838647515
30254_train_0,-27018.35203489923
30255_train_0,-347534.3468584893
30256_train_0,-2465786.1192318313
30257_train_0,-1917227.8175926637
30258_train_0,-1908787.7625971884
30259_train_0,-430193.5176879084
30260_train_0,-3172004.9392943904
30261_train_0,-339016.7845591721
30262_train_0,-151553.1925379499
30263_train_0,-289481.13627867633
30264_train_0,-924714.0997802597
30265_train_0,-768839.6581169106
30266_train_0,-1703764.1084305178
30267_train_0,-310272.5814099014
30268_train_0,-462108.08295709733
30269_train_0,-310272.6470775977
30270_train_0,-2612859.676376866
30271_train_0,-599580.6244667196
30272_train_0,-307564.45316423196
30273_train_0,-2530462.9711182173
30274_train_0,-521719.9173274096
30275_train_0,-318714.3527229999
30276_train_0,-974485.3355285451
30277_train_0,-741279.3705691304
30278_train_0,-381092.1150355134
30279_train_0,-1501231.9250562694
30280_train_0,-74612.5987877294
30281_train_0,-2626605.0516863614
30282_train_0,-313881.3411854184
30283_train_0,-719517.4733305955
30284_train_0,-414919.2903784979
30285_train_0,-728562.6759219505
30286_train_0,-293891.6556503298
30287_train_0,-689610.8492329437
30288_train_0,-206383.92765342165
30289_train_0,-284129.6729220252
30290_train_0,-2103328.210931562
30291_train_0,-198550.4025241919
30292_train_0,-513782.2583589861
30293_train_0,-369134.90634711646
30294_train_0,-318485.4033823211
30295_train_0,-2876984.3436737657
30296_train_0,-286932.4878412457
30297_train_0,-1480725.3756926376
30298_train_0,-389410.604139952
30299_train_0,-430829.71108735865
30300_train_0,-240968.47303846572
30301_train_0,-466025.25843666773
30302_train_0,-306536.0999889795
30303_train_0,-262739.306945832
30304_train_0,-1080719.033615455
30305_train_0,-543296.6549525014
30306_train_0,-185071.62413178943
30307_train_0,-314045.6289207281
30308_train_0,-406626.0354984142
30309_train_0,-277306.6320707819
30310_train_0,-585310.0280086482
30311_train_0,-287467.0449681147
30312_train_0,-541951.6888003079
30313_train_0,-305251.06425814005
30314_train_0,-392149.5010181591
30315_train_0,-1722091.8693252392
30316_train_0,-548748.8346241601
30317_train_0,-165671.8042256143
30318_train_0,-2951372.4394695126
30319_train_0,-666261.0964005636
30320_train_0,-722404.0524324048
30321_train_0,-328016.1555722477
30322_train_0,-469557.2743006111
30323_train_0,-434602.07315493375
30324_train_0,-1456809.9040240124
30325_train_0,-416575.7530921744
30326_train_0,-633039.2676191255
30327_train_0,-300913.76015342074
30328_train_0,-713694.5833143466
30329_train_0,-1168729.8300383613
30330_train_0,-868598.303296824
30331_train_0,-307369.1158419929
30332_train_0,-2694738.758643685
30333_train_0,-2872162.9208177626
30334_train_0,-605016.5780674759
30335_train_0,-365800.54128064914
30336_train_0,-389101.7893598005
30337_train_0,-1357535.5040282775
30338_train_0,-726131.6661070436
30339_train_0,-621355.7928746697
30340_train_0,-3207564.087588005
30341_train_0,-679170.1207402335
30342_train_0,-357253.2479360644
30343_train_0,-311604.29685271624
30344_train_0,-50051.48748999066
30345_train_0,-339777.6000561416
30346_train_0,-57666.29827671236
30347_train_0,-3182552.2840316594
30348_train_0,-508346.6430511633
30349_train_0,-865820.0737723392
30350_train_0,-311437.2993224431
30351_train_0,-1040894.7474312019
30352_train_0,-2611988.6665290557
30353_train_0,-278998.93679763423
30354_train_0,-2806212.3984002136
30355_train_0,-333959.8978414638
30356_train_0,-1785627.1891160738
30357_train_0,-705982.8407723913
30358_train_0,-497622.199771984
30359_train_0,-408466.8811696037
30360_train_0,-286057.4735858983
30361_train_0,-815862.9906526506
30362_train_0,-1676340.0432588719
30363_train_0,-367092.7817359548
30364_train_0,-107666.2214734864
30365_train_0,-309298.56674835365
30366_train_0,-1431660.1551943794
30367_train_0,-705368.2676771414
30368_train_0,-304932.0629078238
30369_train_0,-311851.8613742462
30370_train_0,-270320.82955806097
30371_train_0,-432235.998201957
30372_train_0,-458277.9389734776
30373_train_0,-1614229.1745879557
30374_train_0,-695491.1017386103
30375_train_0,-973659.7708127769
30376_train_0,-303928.5851869602
30377_train_0,-305175.60557869775
30378_train_0,-373466.0532495184
30379_train_0,-2479416.536198873
30380_train_0,-755245.1966347322
30381_train_0,-2241070.0212222673
30382_train_0,-2331487.4995152615
30383_train_0,-1828829.6975819021
30384_train_0,-1696843.45735218
30385_train_0,-2374848.491394028
30386_train_0,-312147.75488001155
30387_train_0,-396796.90497292764
30388_train_0,-295057.44848295953
30389_train_0,-2088172.1832635142
30390_train_0,-388085.59759867797
30391_train_0,-1589281.2556668818
30392_train_0,-2211585.240022039
30393_train_0,-882949.2949451488
30394_train_0,-1290821.1698594093
30395_train_0,-532985.941818573
30396_train_0,-809337.2800825723
30397_train_0,-236018.00008905353
30398_train_0,-558108.8203240801
30399_train_0,-736935.5619464563
30400_train_0,-3371227.8229973614
30401_train_0,-975550.7971977498
30402_train_0,-714194.1501971018
30403_train_0,-741655.5821877941
30404_train_0,-2834345.2336054705
30405_train_0,-569622.9038431305
30406_train_0,-258844.01699284418
30407_train_0,-308297.7275100986
30408_train_0,-567609.3780831029
30409_train_0,-326715.4183630962
30410_train_0,-2375749.0770604536
30411_train_0,-370230.5561816278
30412_train_0,-274228.1622788417
30413_train_0,-270874.87488180306
30414_train_0,-399291.8950409163
30415_train_0,-333599.71741234
30416_train_0,-279120.2051395024
30417_train_0,-1003308.652263307
30418_train_0,-9492.86699494056
30419_train_0,-599664.8205582891
30420_train_0,-284262.07602216257
30421_train_0,-630259.4469739329
30422_train_0,-392959.4953414947
30423_train_0,-2163144.452250544
30424_train_0,-2417530.635967076
30425_train_0,-303049.67979078507
30426_train_0,-609464.8419113783
30427_train_0,-579749.2210576637
30428_train_0,-388673.6799107501
30429_train_0,-95392.32719517965
30430_train_0,-2778265.246337503
30431_train_0,-409547.3099331623
30432_train_0,-292154.34147726605
30433_train_0,-263055.9500082149
30434_train_0,-125883.91795116942
30435_train_0,-2618347.707096901
30436_train_0,-3049953.041245587
30437_train_0,-309191.0605028174
30438_train_0,-259225.8311620236
30439_train_0,-314441.12888290384
30440_train_0,-533767.8630657382
30441_train_0,-500857.4993505096
30442_train_0,-323852.33290184196
30443_train_0,-339887.0460434668
30444_train_0,-1892833.1426408235
30445_train_0,-1273303.7112644147
30446_train_0,-318336.10218144953
30447_train_0,-1563041.9629905447
30448_train_0,-663010.8695476786
30449_train_0,-282121.67309540743
30450_train_0,-593142.084335342
30451_train_0,-262305.72988859704
30452_train_0,-329739.97766808886
30453_train_0,-259099.06080077635
30454_train_0,-643711.135530646
30455_train_0,-31968.446913053107
30456_train_0,-16833.8139506515
30457_train_0,-613007.2242733305
30458_train_0,-322200.29538710276
30459_train_0,-315073.9882587972
30460_train_0,-394722.44658245286
30461_train_0,-346154.1419730517
30462_train_0,-286340.1088615246
30463_train_0,-542250.4954907028
30464_train_0,-319384.54874511436
30465_train_0,-646334.0383523447
30466_train_0,-270606.20413999166
30467_train_0,-3033283.6758748777
30468_train_0,-323168.0013396265
30469_train_0,-270341.5205496261
30470_train_0,-732456.9213561006
30471_train_0,-445543.13628110196
30472_train_0,-222181.80625421065
30473_train_0,-374460.67226081993
30474_train_0,-333594.81733140047
30475_train_0,-2768896.2788233794
30476_train_0,-433368.82778395666
30477_train_0,-343213.64630354894
30478_train_0,-394759.79728112696
30479_train_0,-1276445.8892917708
30480_train_0,-409877.74813291244
30481_train_0,-193609.83665289776
30482_train_0,-363834.733374306
30483_train_0,-229566.64458346646
30484_train_0,-283958.5452320329
30485_train_0,-590404.2326676445
30486_train_0,-2686860.0732821934
30487_train_0,-570212.1081241155
30488_train_0,-541058.3676491696
30489_train_0,-402021.02803193126
30490_train_0,-1287745.7253660941
30491_train_0,-2629004.000198614
30492_train_0,-488152.82480780454
30493_train_0,-586294.1693044072
30494_train_0,-1059997.80740155
30495_train_0,-23852.417401346902
30496_train_0,-286140.0369866709
30497_train_0,-313197.8326618462
30498_train_0,-305529.61157509754
30499_train_0,-440875.7337241983
30500_train_0,-2474038.4725811724
30501_train_0,-887179.6220673146
30502_train_0,-70827.18154679582
30503_train_0,-811635.3878922332
30504_train_0,-367383.4804003127
30505_train_0,-494018.36127756815
30506_train_0,-643886.3599125533
30507_train_0,-352835.36751904176
30508_train_0,-313199.5511023938
30509_train_0,-3096687.0639881603
30510_train_0,-625768.3348102132
30511_train_0,-270784.18443012517
30512_train_0,-318855.76669471245
30513_train_0,-832387.8663825011
30514_train_0,-2817731.8668137174
30515_train_0,-689878.60313127
30516_train_0,-302695.11705029244
30517_train_0,-595966.64412096
30518_train_0,-299476.2271002997
30519_train_0,-120556.2249615778
30520_train_0,-415524.9886620953
30521_train_0,-381751.75326914946
30522_train_0,-490828.6998289521
30523_train_0,-264828.3593843705
30524_train_0,-306807.81503233034
30525_train_0,-1062071.391203803
30526_train_0,-273779.3248515916
30527_train_0,-320531.94756258256
30528_train_0,-978832.230493037
30529_train_0,-682199.0848750076
30530_train_0,-344551.96362754307
30531_train_0,-266332.9678951984
30532_train_0,-582383.2213878306
30533_train_0,-702299.1594625209
30534_train_0,-432674.06894140504
30535_train_0,-162093.83358949353
30536_train_0,-297318.14110328327
30537_train_0,-950692.4562426452
30538_train_0,-394550.2333224509
30539_train_0,-298789.8567491388
30540_train_0,-553784.2987569477
30541_train_0,-274650.1924105068
30542_train_0,-143509.31626558222
30543_train_0,-78288.61302384501
30544_train_0,-335078.308696043
30545_train_0,-531627.531763406
30546_train_0,-309561.0212529162
30547_train_0,-465584.3348771031
30548_train_0,-3161344.7832070664
30549_train_0,-355378.9183439077
30550_train_0,-273699.8709095486
30551_train_0,-459287.42963489983
30552_train_0,-648488.1824904527
30553_train_0,-398874.2696202663
30554_train_0,-91192.22262432077
30555_train_0,-1029921.5210903306
30556_train_0,-308760.05949010374
30557_train_0,-320682.36303734314
30558_train_0,-293011.3074797299
30559_train_0,-1498618.9717190415
30560_train_0,-852347.0940099368
30561_train_0,-364733.332987627
30562_train_0,-1693168.0378935412
30563_train_0,-397157.2464044886
30564_train_0,-361203.1719200886
30565_train_0,-481591.46955137234
30566_train_0,-3147800.0869838484
30567_train_0,-310412.694069684
30568_train_0,-1768110.8109734803
30569_train_0,-375510.6171437595
30570_train_0,-360777.4713074877
30571_train_0,-299055.675128608
30572_train_0,-376440.5676413784
30573_train_0,-582248.4312956762
30574_train_0,-306955.3010303781
30575_train_0,-730289.7107908074
30576_train_0,-196526.43704191735
30577_train_0,-1117574.5763592552
30578_train_0,-2639812.7085231543
30579_train_0,-428841.82233349513
30580_train_0,-394972.9521718193
30581_train_0,-387486.23503073957
30582_train_0,-224741.47692024033
30583_train_0,-1335857.3967815656
30584_train_0,-375484.0727688414
30585_train_0,-433226.85583756166
30586_train_0,-326735.74554662965
30587_train_0,-329572.57451104163
30588_train_0,-913088.3365433346
30589_train_0,-346736.4984735423
30590_train_0,-902517.0775881689
30591_train_0,-1289809.8323410768
30592_train_0,-367818.1206297232
30593_train_0,-644284.6985512655
30594_train_0,-2298088.9096444175
30595_train_0,-89003.43197186315
30596_train_0,-89801.56147561199
30597_train_0,-309260.60655228235
30598_train_0,-641104.7564109704
30599_train_0,-681511.3338554492
30600_train_0,-425561.4255740368
30601_train_0,-300580.94457363896
30602_train_0,-829849.6926265452
30603_train_0,-820001.1645204183
30604_train_0,-2487086.849354584
30605_train_0,-345861.1467823074
30606_train_0,-3166977.5694081187
30607_train_0,-395263.455745223
30608_train_0,-664992.5868471111
30609_train_0,-301287.0871916439
30610_train_0,-383247.0470174835
30611_train_0,-335580.8461001364
30612_train_0,-3089036.3968704864
30613_train_0,-218259.75936562847
30614_train_0,-1804253.639532391
30615_train_0,-779996.5362902377
30616_train_0,-332632.2695319676
30617_train_0,-213581.62641110597
30618_train_0,-382715.84036117187
30619_train_0,-307515.8847161785
30620_train_0,-340696.905616072
30621_train_0,-2728431.3264321517
30622_train_0,-311198.0076665804
30623_train_0,-695644.2234774549
30624_train_0,-287591.4820351994
30625_train_0,-653996.6377705205
30626_train_0,-490437.5277938647
30627_train_0,-714611.1394971367
30628_train_0,-47783.12097457296
30629_train_0,-237188.1697233352
30630_train_0,-706042.7858670703
30631_train_0,-329241.43006307445
30632_train_0,-1440755.5164045077
30633_train_0,-277232.1555888988
30634_train_0,-308937.9572211844
30635_train_0,-245382.61419174424
30636_train_0,-356204.959081382
30637_train_0,-569319.1051373081
30638_train_0,-503361.16005883785
30639_train_0,-266759.0433959253
30640_train_0,-368909.6256706277
30641_train_0,-214857.1155069077
30642_train_0,-341933.9871598091
30643_train_0,-356635.9808696662
30644_train_0,-699853.3214411661
30645_train_0,-284861.5177043192
30646_train_0,-372358.83701787516
30647_train_0,-317254.19007764384
30648_train_0,-1972817.0339366477
30649_train_0,-108869.27047007508
30650_train_0,-362727.8695713654
30651_train_0,-809081.2830816917
30652_train_0,-451572.9604072287
30653_train_0,-2460304.4080147147
30654_train_0,-618979.059343488
30655_train_0,-1261129.0472335573
30656_train_0,-585823.6600625175
30657_train_0,-448417.2191287386
30658_train_0,-338358.2206003461
30659_train_0,-652089.3424483617
30660_train_0,-693465.5837440486
30661_train_0,-452079.86659745406
30662_train_0,-313340.89289190946
30663_train_0,-328199.6767600402
30664_train_0,-497114.15164835425
30665_train_0,-290972.13796583074
30666_train_0,-662601.7871738579
30667_train_0,-303928.18650480686
30668_train_0,-2161085.472442098
30669_train_0,-263796.5511608403
30670_train_0,-1069463.467688757
30671_train_0,-51009.722281711525
30672_train_0,-374759.88466214295
30673_train_0,-306435.7510371255
30674_train_0,-493427.3151372988
30675_train_0,-287106.86214836244
30676_train_0,-153504.21686776576
30677_train_0,-96920.018582199
30678_train_0,-2084341.650683321
30679_train_0,-511439.5144746285
30680_train_0,-1977124.9941711035
30681_train_0,-315254.9319002731
30682_train_0,-320626.8184140776
30683_train_0,-447210.987117182
30684_train_0,-3270698.6769537367
30685_train_0,-359408.5289667002
30686_train_0,-302807.0389084676
30687_train_0,-610851.297232816
30688_train_0,-376346.91774654156
30689_train_0,-2586638.723775357
30690_train_0,-539786.7606302919
30691_train_0,-1463955.891228037
30692_train_0,-2267705.3532026466
30693_train_0,-421262.72265407536
30694_train_0,-2577003.0772784576
30695_train_0,-369209.88184423745
30696_train_0,-409716.6958637526
30697_train_0,-276603.61062930827
30698_train_0,-1619970.822895594
30699_train_0,-338694.0585050904
30700_train_0,-1066005.8794949064
30701_train_0,-524597.4200933934
30702_train_0,-16662.49233788671
30703_train_0,-645910.3963905633
30704_train_0,-730791.5438300148
30705_train_0,-2216200.251772357
30706_train_0,-296294.96581500117
30707_train_0,-2566547.29068714
30708_train_0,-2331809.8260701075
30709_train_0,-321306.64627607306
30710_train_0,-460789.1309476383
30711_train_0,-323734.1034176443
30712_train_0,-1406014.1145614162
30713_train_0,-3389903.409137927
30714_train_0,-143366.56267435336
30715_train_0,-390165.1060511125
30716_train_0,-418372.5249527907
30717_train_0,-375618.50556325354
30718_train_0,-323574.43812211603
30719_train_0,-305957.6923143165
30720_train_0,-323427.29620541376
30721_train_0,-254550.50893811672
30722_train_0,-665992.4536700333
30723_train_0,-660579.8797747614
30724_train_0,-138382.8240795096
30725_train_0,-296357.69912614976
30726_train_0,-594245.0934928637
30727_train_0,-433009.4941304899
30728_train_0,-385729.5672869738
30729_train_0,-489170.80556411203
30730_train_0,-349228.5026458283
30731_train_0,-448259.2112219203
30732_train_0,-351163.5025731148
30733_train_0,-377200.63885334134
30734_train_0,-360008.0817030696
30735_train_0,-746077.3777388688
30736_train_0,-258489.22385157365
30737_train_0,-1267919.6105623264
30738_train_0,-225945.06989726494
30739_train_0,-923117.2411076557
30740_train_0,-323707.14572868636
30741_train_0,-255337.70025043073
30742_train_0,-2930940.1099757496
30743_train_0,-2276102.2072440516
30744_train_0,-2130055.947993137
30745_train_0,-542750.7582744444
30746_train_0,-294936.3363306322
30747_train_0,-412571.8962449087
30748_train_0,-1372623.3874759115
30749_train_0,-561550.3891007928
30750_train_0,-3097375.1720260642
30751_train_0,-194930.37121543102
30752_train_0,-1914949.7373579182
30753_train_0,-296946.4206778938
30754_train_0,-82505.01662245265
30755_train_0,-753789.1826455742
30756_train_0,-479966.6258275048
30757_train_0,-672522.556656552
30758_train_0,-67502.48544539476
30759_train_0,-350338.9894753676
30760_train_0,-1934625.712410219
30761_train_0,-640043.4133969056
30762_train_0,-401158.0844608117
30763_train_0,-589759.9113486353
30764_train_0,-172992.4246856775
30765_train_0,-801948.6872176221
30766_train_0,-1051470.3617971772
30767_train_0,-734469.4434753666
30768_train_0,-273330.88009200804
30769_train_0,-315525.2877826579
30770_train_0,-272812.21899573365
30771_train_0,-3127780.465400696
30772_train_0,-382719.35538114747
30773_train_0,-354488.7427680078
30774_train_0,-1084700.590434054
30775_train_0,-657358.7851787386
30776_train_0,-66636.10464434547
30777_train_0,-3059663.1111143827
30778_train_0,-280585.8373963698
30779_train_0,-333095.3114589243
30780_train_0,-662168.5483143074
30781_train_0,-581329.6338710384
30782_train_0,-171385.43569697905
30783_train_0,-462822.3847212717
30784_train_0,-2700174.547901232
30785_train_0,-331931.48560549505
30786_train_0,-757933.6368280165
30787_train_0,-321611.77651420375
30788_train_0,-268965.4154579174
30789_train_0,-320027.0219286606
30790_train_0,-314767.383126487
30791_train_0,-279074.19960509427
30792_train_0,-623513.9663824579
30793_train_0,-2216134.57672238
30794_train_0,-282270.59614974214
30795_train_0,-1930004.466544712
30796_train_0,-310881.98629576433
30797_train_0,-290339.2632320656
30798_train_0,-305745.9657687219
30799_train_0,-291275.78835758567
30800_train_0,-809931.926850725
30801_train_0,-316107.287446911
30802_train_0,-304287.35552352574
30803_train_0,-518599.41515150294
30804_train_0,-350067.0422312026
30805_train_0,-40996.86629660195
30806_train_0,-1078790.841766498
30807_train_0,-606318.0950345043
30808_train_0,-1726457.1607323773
30809_train_0,-2907221.356026329
30810_train_0,-755154.1734307092
30811_train_0,-496884.3247233052
30812_train_0,-2974470.646174725
30813_train_0,-567242.3715861053
30814_train_0,-284959.6268036249
30815_train_0,-1348956.265686771
30816_train_0,-368813.52595735155
30817_train_0,-353000.9729995653
30818_train_0,-354430.8452664877
30819_train_0,-481644.9683015682
30820_train_0,-266980.1479361353
30821_train_0,-3103442.418179922
30822_train_0,-131590.45258690813
30823_train_0,-125549.54245497868
30824_train_0,-290465.8136571399
30825_train_0,-260023.07131429645
30826_train_0,-313187.37772105774
30827_train_0,-161419.03873013705
30828_train_0,-1962555.8085349202
30829_train_0,-553258.1670877142
30830_train_0,-880236.6297372691
30831_train_0,-347341.4908272
30832_train_0,-1805070.6815290954
30833_train_0,-229483.99623477785
30834_train_0,-228609.83265764592
30835_train_0,-419123.8993515051
30836_train_0,-69814.69954886404
30837_train_0,-996611.8669977449
30838_train_0,-648975.8462237343
30839_train_0,-492770.9247398628
30840_train_0,-392394.1667118021
30841_train_0,-314011.9257170991
30842_train_0,-738221.4668584233
30843_train_0,-323721.5066251713
30844_train_0,-729030.9716488328
30845_train_0,-267127.2225644714
30846_train_0,-323332.5320475125
30847_train_0,-494704.6472311206
30848_train_0,-347678.6867615632
30849_train_0,-407874.7432740028
30850_train_0,-381172.53898602864
30851_train_0,-278962.06348304567
30852_train_0,-296693.32076021796
30853_train_0,-1044046.9845495513
30854_train_0,-380661.67481847294
30855_train_0,-386779.170963699
30856_train_0,-244163.88467585528
30857_train_0,-3220020.1821615547
30858_train_0,-509109.3519697273
30859_train_0,-286603.06061638496
30860_train_0,-470596.6909073107
30861_train_0,-705720.9856201475
30862_train_0,-2245655.830278218
30863_train_0,-1060160.6130996328
30864_train_0,-315248.2734330101
30865_train_0,-356916.0208655861
30866_train_0,-1647125.523347862
30867_train_0,-2114661.4904970676
30868_train_0,-298421.0166992906
30869_train_0,-108290.19853119366
30870_train_0,-2681014.7403327264
30871_train_0,-515401.6404615706
30872_train_0,-480345.2198609356
30873_train_0,-307609.5767018732
30874_train_0,-2862481.071198499
30875_train_0,-999293.2621969609
30876_train_0,-302637.1378700959
30877_train_0,-664451.6406354383
30878_train_0,-896430.954298662
30879_train_0,-500588.86962799216
30880_train_0,-313397.4483253199
30881_train_0,-481413.71700255806
30882_train_0,-610555.7176319808
30883_train_0,-323951.0902073381
30884_train_0,-723713.3114230568
30885_train_0,-310118.06592551526
30886_train_0,-2874149.7362660803
30887_train_0,-346968.82699433854
30888_train_0,-2034517.8457880504
30889_train_0,-735240.0548784696
30890_train_0,-565265.2593560498
30891_train_0,-2963122.3963110894
30892_train_0,-2332708.9003523327
30893_train_0,-1957072.6115131155
30894_train_0,-2215093.230053382
30895_train_0,-514255.9970620028
30896_train_0,-1063826.5938379085
30897_train_0,-683318.59577017
30898_train_0,-2734868.6886410564
30899_train_0,-326706.43319531204
30900_train_0,-273984.5748129983
30901_train_0,-164692.52768314048
30902_train_0,-188373.15824123472
30903_train_0,-334268.5596520845
30904_train_0,-423430.2146440763
30905_train_0,-313077.4285709243
30906_train_0,-567587.1550674452
30907_train_0,-329872.0453227721
30908_train_0,-1898318.9183443002
30909_train_0,-322762.3336612191
30910_train_0,-2959137.605996698
30911_train_0,-484502.0966246929
30912_train_0,-465444.84131121775
30913_train_0,-3505057.5585643426
30914_train_0,-426790.0759508172
30915_train_0,-1654281.7317045256
30916_train_0,-461348.25073130056
30917_train_0,-345695.0921178353
30918_train_0,-279546.32266916474
30919_train_0,-800154.859187101
30920_train_0,-264519.13956848206
30921_train_0,-901840.345397518
30922_train_0,-2153591.003300162
30923_train_0,-305236.20876916265
30924_train_0,-159947.64716168854
30925_train_0,-322686.85354362056
30926_train_0,-2166078.137079917
30927_train_0,-277086.2911030769
30928_train_0,-481139.1783073987
30929_train_0,-428465.09283861285
30930_train_0,-2172225.3350296915
30931_train_0,-634588.085936538
30932_train_0,-2535836.433756998
30933_train_0,-517586.3482391834
30934_train_0,-421074.47725931834
30935_train_0,-1412089.1083436972
30936_train_0,-362757.2778446912
30937_train_0,-293786.9789298312
30938_train_0,-367521.9155865605
30939_train_0,-405421.89548505703
30940_train_0,-2153785.1966470517
30941_train_0,-331347.82391912024
30942_train_0,-856813.093992928
30943_train_0,-809344.6351087708
30944_train_0,-1491957.7504567094
30945_train_0,-726945.7076639747
30946_train_0,-359423.04704501573
30947_train_0,-338410.7810604926
30948_train_0,-569046.464897885
30949_train_0,-373998.3344688306
30950_train_0,-569857.1021134248
30951_train_0,-509369.90004516346
30952_train_0,-920725.1956377737
30953_train_0,-510025.5133207678
30954_train_0,-708058.9087050455
30955_train_0,-304682.8179401895
30956_train_0,-651312.9979518824
30957_train_0,-559137.6151821679
30958_train_0,-716896.0273739146
30959_train_0,-2855470.4259195384
30960_train_0,-2736818.9795263447
30961_train_0,-772668.2144356556
30962_train_0,-298157.84635431436
30963_train_0,-412970.2985934494
30964_train_0,-374549.6867136252
30965_train_0,-2126903.149733804
30966_train_0,-618875.8457884546
30967_train_0,-91433.05607330834
30968_train_0,-1307150.7982732207
