id,SpectralCentroid
152637_train2,0.032825908124273113
152638_train2,0.03291693008709126
152639_train2,0.034088082467709405
152640_train2,0.03347129705674904
152641_train2,0.03443757005157942
152642_train2,0.03170257698493406
152643_train2,0.03399257374370698
152644_train2,0.03123870136662783
152645_train2,0.033816635663076466
152646_train2,0.034230072211033566
152647_train2,0.03247293930131421
152648_train2,0.03403684968714487
152649_train2,0.03253538684020616
152650_train2,0.030918307542717353
152651_train2,0.03346878632154733
152652_train2,0.03977640007923277
152653_train2,0.03327851499577504
152654_train2,0.03344573735881101
152655_train2,0.03477505524023044
152656_train2,0.0318865632838349
152657_train2,0.03377029282818124
152658_train2,0.033143805408524206
152659_train2,0.03397912343573547
152660_train2,0.03201604397996126
152661_train2,0.03219455573503495
152662_train2,0.03438739661339891
152663_train2,0.03159390003303766
152664_train2,0.032123832162009404
152665_train2,0.03004904928604042
152666_train2,0.03585994129202698
152667_train2,0.03328312399549256
152668_train2,0.03184167714058626
152669_train2,0.03430052582077991
152670_train2,0.03297924955458242
152671_train2,0.03424847196867571
152672_train2,0.03364862445460384
152673_train2,0.03148046137725471
152674_train2,0.03377188783346798
152675_train2,0.03336257317506177
152676_train2,0.029878384888120564
152677_train2,0.03359143311872936
152678_train2,0.03291401349376067
152679_train2,0.03357641751679914
152680_train2,0.031924998411194616
152681_train2,0.033479994400228266
152682_train2,0.03380549072942361
152683_train2,0.03433332354799688
152684_train2,0.033521682464000044
152685_train2,0.031710247685868574
152686_train2,0.03221746049824535
152687_train2,0.033983267166257304
152688_train2,0.03346618745241234
152689_train2,0.032898640263128026
152690_train2,0.03255390333045145
152691_train2,0.034080550026437076
152692_train2,0.0337313597430065
152693_train2,0.03135612353938196
152694_train2,0.028591357598971506
152695_train2,0.0344380485068895
152696_train2,0.03359070874723175
152697_train2,0.03404655918647629
152698_train2,0.032751813349979696
152699_train2,0.03465621962332005
152700_train2,0.031853618833786485
152701_train2,0.03278466839010863
152702_train2,0.03242634918439486
152703_train2,0.03315263567751832
152704_train2,0.034279003083107634
152705_train2,0.033143355946867896
152706_train2,0.03410239932097267
152707_train2,0.033449169562086926
152708_train2,0.03398289454370411
152709_train2,0.03250784673224662
152710_train2,0.03216084737027061
152711_train2,0.033136250008670605
152712_train2,0.03366671974298436
152713_train2,0.033852074173342336
152714_train2,0.03401712929344721
152715_train2,0.03248135730596123
152716_train2,0.031062095872982413
152717_train2,0.03399145076839066
152718_train2,0.0314963808974833
152719_train2,0.03401891300436423
152720_train2,0.03236816709031021
152721_train2,0.032856003680241976
152722_train2,0.03518919190872857
152723_train2,0.0337349026492939
152724_train2,0.033034382527569205
152725_train2,0.03843215787815333
152726_train2,0.031359646713411606
152727_train2,0.035080268278077135
152728_train2,0.03378259578241135
152729_train2,0.03741652434730686
152730_train2,0.03395806497379559
152731_train2,0.03416974460728815
152732_train2,0.03326732522117573
152733_train2,0.02752023928445316
152734_train2,0.030756912085788075
152735_train2,0.03235973359553209
152736_train2,0.0304318288265252
152737_train2,0.03233100403897876
152738_train2,0.03278526410709452
152739_train2,0.031056157674563
152740_train2,0.03270049692592384
152741_train2,0.03569276146335829
152742_train2,0.03320257297284043
152743_train2,0.032433919620767984
152744_train2,0.03414568729863872
152745_train2,0.03390785458004383
152746_train2,0.033963081468840854
152747_train2,0.034205100737383184
152748_train2,0.03251549172928817
152749_train2,0.03389812596093586
152750_train2,0.033458458059530384
152751_train2,0.03233933566123124
152752_train2,0.03241850801862993
152753_train2,0.031968325373013876
152754_train2,0.03175692732856698
152755_train2,0.032284840317683576
152756_train2,0.034357757377316125
152757_train2,0.03213560645006098
152758_train2,0.03405115595593383
152759_train2,0.03413113957244744
152760_train2,0.03307680327453912
152761_train2,0.02754323841969442
152762_train2,0.03235187155706964
152763_train2,0.03143236343436188
152764_train2,0.031572328091842065
152765_train2,0.0319466149474434
152766_train2,0.03286225942658853
152767_train2,0.03141284217357962
152768_train2,0.03411749565487923
152769_train2,0.0339254588358656
152770_train2,0.032470650135650946
152771_train2,0.033631278058143754
152772_train2,0.033317133326142355
152773_train2,0.034078022840844054
152774_train2,0.03167781222768763
152775_train2,0.03186651382484226
152776_train2,0.03361249622590155
152777_train2,0.03213089387767814
152778_train2,0.032724473373152034
152779_train2,0.03382989353758235
152780_train2,0.031201232423291703
152781_train2,0.034456159618119625
152782_train2,0.033854615768803276
152783_train2,0.03126612063733066
152784_train2,0.03335801838880058
152785_train2,0.035161585782203686
152786_train2,0.033165677694579655
152787_train2,0.034477810803758197
152788_train2,0.03305891381556351
152789_train2,0.03295365792367504
152790_train2,0.0339228237931725
152791_train2,0.0337966397468075
152792_train2,0.034023807258028546
152793_train2,0.03246016658607973
152794_train2,0.034432565529327226
152795_train2,0.03462642064184237
152796_train2,0.03306840569145261
152797_train2,0.03461485975832322
152798_train2,0.03262772877284156
152799_train2,0.03423214020986337
152800_train2,0.033294872387200324
152801_train2,0.034067224553744106
152802_train2,0.03314370852256631
152803_train2,0.032017451743152445
152804_train2,0.03542206137981093
152805_train2,0.03237460826964871
152806_train2,0.03382802075440292
152807_train2,0.03307848811959561
152808_train2,0.03251127807201285
152809_train2,0.030768096118135666
152810_train2,0.03698528075101136
152811_train2,0.037547685837442
152812_train2,0.033676793376625824
152813_train2,0.03329869012939564
152814_train2,0.033709480301776895
152815_train2,0.0322022100688842
152816_train2,0.032256788831832375
152817_train2,0.032771766102607944
152818_train2,0.032717107899377255
152819_train2,0.03295964217247359
152820_train2,0.03361462132920719
152821_train2,0.03437278388972928
152822_train2,0.030622643980487165
152823_train2,0.03424683245969341
152824_train2,0.034993870552726056
152825_train2,0.0337292976322349
152826_train2,0.03407870297656553
152827_train2,0.03258068718557213
152828_train2,0.029569206831448997
152829_train2,0.03377138124266571
152830_train2,0.03319006178562562
152831_train2,0.030622202198211868
152832_train2,0.033044278452416
152833_train2,0.03239414561043931
152834_train2,0.03351152897976134
152835_train2,0.034098947672284025
152836_train2,0.031087994641274493
152837_train2,0.030319194140296553
152838_train2,0.030733508445636177
152839_train2,0.03457069949568342
152840_train2,0.03353306577188517
152841_train2,0.03149514541441005
152842_train2,0.03219810890972341
152843_train2,0.03190526953699837
152844_train2,0.029610765949339805
152845_train2,0.03342900545636127
152846_train2,0.03174549387630178
152847_train2,0.03237970563749314
152848_train2,0.034606728653733626
152849_train2,0.03331519427092575
152850_train2,0.03435841062790348
152851_train2,0.032597414392176324
152852_train2,0.03408336330329366
152853_train2,0.03113141702244945
152854_train2,0.03177148720283556
152855_train2,0.030577095035308605
152856_train2,0.033563034960842945
152857_train2,0.030716025833384477
152858_train2,0.03374424492753197
152859_train2,0.03178139447284539
152860_train2,0.031454589268081076
152861_train2,0.03264830026507264
152862_train2,0.030378083715459865
152863_train2,0.03357487725202683
152864_train2,0.033853127873363795
152865_train2,0.03311297345503554
152866_train2,0.03428075651187907
152867_train2,0.03118399378520582
152868_train2,0.032467035123837515
152869_train2,0.032578100813914976
152870_train2,0.032044598472442704
152871_train2,0.032995128260993885
152872_train2,0.0347385388981981
152873_train2,0.03133501337155926
152874_train2,0.02891030195672794
152875_train2,0.02829034447194814
152876_train2,0.031607172776044204
152877_train2,0.03190108851370889
152878_train2,0.031306761087660936
152879_train2,0.033224977336972404
152880_train2,0.03242125731303838
152881_train2,0.03102146145692001
152882_train2,0.03413744955111216
152883_train2,0.03138585242516497
152884_train2,0.03364171181798675
152885_train2,0.033398727982974656
152886_train2,0.03347067436751251
152887_train2,0.03424057213373211
152888_train2,0.033129235762644045
152889_train2,0.03179931492813878
152890_train2,0.03297339995958379
152891_train2,0.028662687164636446
152892_train2,0.032447143605435505
152893_train2,0.034592463762226175
152894_train2,0.0345816240149982
152895_train2,0.03208198039620692
152896_train2,0.03359414979615983
152897_train2,0.03389352181320654
152898_train2,0.030992744894649146
152899_train2,0.032131970354487456
152900_train2,0.03319235589750061
152901_train2,0.03230045640245153
152902_train2,0.033439725972245905
152903_train2,0.03371802518047048
152904_train2,0.0323978433768708
152905_train2,0.03406762164271867
152906_train2,0.03144201696368749
152907_train2,0.03224983897151913
152908_train2,0.03376610017482546
152909_train2,0.03320403036898997
152910_train2,0.02988881076369025
152911_train2,0.02958949801623582
152912_train2,0.03373692496109871
152913_train2,0.02669885941552031
152914_train2,0.03394825970681378
152915_train2,0.032357251399643475
152916_train2,0.03415339121542974
152917_train2,0.03722985729426128
152918_train2,0.034713747172525865
152919_train2,0.032874537144334894
152920_train2,0.03275555758615374
152921_train2,0.032722622039139
152922_train2,0.03251863441028381
152923_train2,0.03178751354147863
152924_train2,0.032212427725045865
152925_train2,0.03259725325833404
152926_train2,0.031007819139736433
152927_train2,0.029712814739481227
152928_train2,0.030171303512263863
152929_train2,0.031930460519526034
152930_train2,0.03187006373283848
152931_train2,0.03429395483225717
152932_train2,0.032123367631713425
152933_train2,0.027347158306746694
152934_train2,0.032618994013193035
152935_train2,0.03305539451278493
152936_train2,0.03306017094735382
152937_train2,0.03276680047113111
152938_train2,0.03292653649001892
152939_train2,0.032676727767193
152940_train2,0.03045474022607097
152941_train2,0.03275637736738734
152942_train2,0.0318012206312632
152943_train2,0.03390308722952688
152944_train2,0.03364827008188014
152945_train2,0.032062099169857874
152946_train2,0.032097727989211476
152947_train2,0.03451850029447194
152948_train2,0.032526623243864225
152949_train2,0.03371598952624402
152950_train2,0.03144003812607941
152951_train2,0.03144439349662005
152952_train2,0.03378261813235435
152953_train2,0.03172356384735555
152954_train2,0.030895069296463854
152955_train2,0.03356057012082505
152956_train2,0.03399784858645123
152957_train2,0.03331413495366526
152958_train2,0.033587170281789994
152959_train2,0.031629152898107867
152960_train2,0.034376295988123286
152961_train2,0.03363469878892824
152962_train2,0.03389485006723494
152963_train2,0.03368410905138662
152964_train2,0.033881871352047364
152965_train2,0.03294290107462983
152966_train2,0.031631974357418935
152967_train2,0.03203269784263903
152968_train2,0.031452220554899935
152969_train2,0.03399877804651543
152970_train2,0.029827367042029297
152971_train2,0.03270626082874411
152972_train2,0.033890084094077906
152973_train2,0.03119432910328012
152974_train2,0.03366228187386949
152975_train2,0.02692482514005268
152976_train2,0.03389121065096272
152977_train2,0.02853468587578787
152978_train2,0.0344535528907953
152979_train2,0.033423062678312083
152980_train2,0.03388150150831158
152981_train2,0.0348417766055467
152982_train2,0.032388669299014655
152983_train2,0.03310154411181796
152984_train2,0.032345092173439075
152985_train2,0.034522113970044066
152986_train2,0.03196859968823036
152987_train2,0.03215866867227904
152988_train2,0.03311603578739889
152989_train2,0.033300311661214894
152990_train2,0.0327366604791805
152991_train2,0.03276133492056394
152992_train2,0.03021461223209378
152993_train2,0.03209678794925448
152994_train2,0.03339369093932663
152995_train2,0.030418221446850868
152996_train2,0.03245293397599967
152997_train2,0.03365098415279141
152998_train2,0.03222873305108919
152999_train2,0.03279128150867378
153000_train2,0.030080492436973
153001_train2,0.03376675341674062
153002_train2,0.03264607381427039
153003_train2,0.032809819314160146
153004_train2,0.03369326640471867
153005_train2,0.0339580090953781
153006_train2,0.03199637498114203
153007_train2,0.032485704210226875
153008_train2,0.03351683690327943
153009_train2,0.03408353653020749
153010_train2,0.03378050169209476
153011_train2,0.034062585993518045
153012_train2,0.030957062886321392
153013_train2,0.03361932041782441
153014_train2,0.03394769854016019
153015_train2,0.033479769942199235
153016_train2,0.03172331071112611
153017_train2,0.0343600817081723
153018_train2,0.03336912998605588
153019_train2,0.034070892066896494
153020_train2,0.02911725357879192
153021_train2,0.029329755306414837
153022_train2,0.032460343304744996
153023_train2,0.034161593114970065
153024_train2,0.029736793082409712
153025_train2,0.03217516320275168
153026_train2,0.03351594225567215
153027_train2,0.03183201046252328
153028_train2,0.030563761227944165
153029_train2,0.03375715565969563
153030_train2,0.03325925809219892
153031_train2,0.034579746206612555
153032_train2,0.03296408152079682
153033_train2,0.03385445091729062
153034_train2,0.032588705137085394
153035_train2,0.032901991608665464
153036_train2,0.03156997831942021
153037_train2,0.041182827798778646
153038_train2,0.03260385519656332
153039_train2,0.03412953847593471
153040_train2,0.02960155348396819
153041_train2,0.031978453274786475
153042_train2,0.032168866071697215
153043_train2,0.029933436961613113
153044_train2,0.03241731608840297
153045_train2,0.033497831622346486
153046_train2,0.03238494845933316
153047_train2,0.03529636449572784
153048_train2,0.03175553752930141
153049_train2,0.03335083998195477
153050_train2,0.03047210733498557
153051_train2,0.03323081050659008
153052_train2,0.032873791265843416
153053_train2,0.03337706258731147
153054_train2,0.03429818986050925
153055_train2,0.03243197895336548
153056_train2,0.03388176587633287
153057_train2,0.033216772615523
153058_train2,0.03111160753233024
153059_train2,0.03095570769020598
153060_train2,0.0354515209848154
153061_train2,0.03315372138596492
153062_train2,0.030919309756637713
153063_train2,0.03254314578805706
153064_train2,0.030894166943466715
153065_train2,0.031997859828498315
153066_train2,0.03179916785143426
153067_train2,0.03432548949411866
153068_train2,0.03406119147199074
153069_train2,0.033777348171758696
153070_train2,0.034196127677569264
153071_train2,0.0332118565203698
153072_train2,0.03157894954012395
153073_train2,0.03329115394590805
153074_train2,0.03311340000502582
153075_train2,0.03235415273930579
153076_train2,0.03343239425053938
153077_train2,0.03218824931042611
153078_train2,0.03367340806797695
153079_train2,0.03336262980459744
153080_train2,0.03401987300992528
153081_train2,0.03264884508931494
153082_train2,0.033940243503022535
153083_train2,0.0339013602069867
153084_train2,0.03363196154515888
153085_train2,0.033123837795847696
153086_train2,0.031372699816013795
153087_train2,0.032910735218634614
153088_train2,0.03234489895926511
153089_train2,0.031136739267646645
153090_train2,0.03244044013515616
153091_train2,0.030429216136481186
153092_train2,0.0336871061139544
153093_train2,0.03199141853019734
153094_train2,0.033499132773898495
153095_train2,0.030727837477687845
153096_train2,0.03324347454590782
153097_train2,0.03398432802504288
153098_train2,0.03343310292034918
153099_train2,0.04275091524930609
153100_train2,0.03480808681545955
153101_train2,0.03399955412380263
153102_train2,0.0313319403126916
153103_train2,0.03232135377301941
153104_train2,0.03172403548523285
153105_train2,0.031753821236507274
153106_train2,0.033634121981152995
153107_train2,0.032417372935507
153108_train2,0.03265569889014712
153109_train2,0.033180275208678875
153110_train2,0.03405585966681294
153111_train2,0.03347540724728767
153112_train2,0.03441948234089935
153113_train2,0.03357969277860898
153114_train2,0.03346948588419068
153115_train2,0.030949669124706522
153116_train2,0.03326886276116774
153117_train2,0.04121431753699114
153118_train2,0.029289202346864013
153119_train2,0.029435807607098977
153120_train2,0.03397441832856109
153121_train2,0.03369436168475578
153122_train2,0.034436966209154284
153123_train2,0.03325302611663863
153124_train2,0.03346785979282964
153125_train2,0.03301249870413529
153126_train2,0.032588443141111145
153127_train2,0.03436787045846914
153128_train2,0.03479076286618786
153129_train2,0.03332813588901065
153130_train2,0.03249966365622103
153131_train2,0.031911435626809107
153132_train2,0.030160420921260627
153133_train2,0.033111771002197435
153134_train2,0.03265784349473905
153135_train2,0.030781645468445792
153136_train2,0.03354577376985377
153137_train2,0.03154855550353536
153138_train2,0.029827605089761105
153139_train2,0.03404046307256564
153140_train2,0.03272780092260788
153141_train2,0.030715101691705386
153142_train2,0.034270475735050474
153143_train2,0.03323770890463781
153144_train2,0.0324267542002762
153145_train2,0.031179290740461406
153146_train2,0.030955718948408664
153147_train2,0.0310300046571983
153148_train2,0.03245705164213742
153149_train2,0.030962362364264483
153150_train2,0.03461687673355069
153151_train2,0.03176762517000346
153152_train2,0.034105999154243255
153153_train2,0.03413366106316517
153154_train2,0.03433954472617411
153155_train2,0.033726571520229176
153156_train2,0.033564495732160006
153157_train2,0.033682900740056775
153158_train2,0.0333595348135945
153159_train2,0.0340103989386008
153160_train2,0.032358657667037084
153161_train2,0.031581201928449466
153162_train2,0.03356252196809529
153163_train2,0.030119689256747236
153164_train2,0.03319884361529656
153165_train2,0.03235758412718621
153166_train2,0.027344251597840402
153167_train2,0.03316035909177742
153168_train2,0.03069708086607916
153169_train2,0.03231944041293051
153170_train2,0.03317977215801123
153171_train2,0.030495392320931347
153172_train2,0.03524593534392441
153173_train2,0.033696994106629505
153174_train2,0.0333244400588193
153175_train2,0.03167717189808176
153176_train2,0.03197815538221188
153177_train2,0.030640233196461024
153178_train2,0.033947106884674415
153179_train2,0.0341052450062381
153180_train2,0.03169733203608661
153181_train2,0.03410749512937555
153182_train2,0.03202904961530185
153183_train2,0.03069218539598457
153184_train2,0.03336013082100352
153185_train2,0.0349192552650141
153186_train2,0.03128772382648346
153187_train2,0.031359667674856866
153188_train2,0.032495760861929804
153189_train2,0.03345531001638099
153190_train2,0.03128420495591487
153191_train2,0.032701444197553144
153192_train2,0.034430575293725084
153193_train2,0.032530215842769473
153194_train2,0.0320930089746849
153195_train2,0.033611653397659015
153196_train2,0.03786365167764457
153197_train2,0.03165089411796227
153198_train2,0.03497781479430617
153199_train2,0.03397706899792586
153200_train2,0.03211821406386337
153201_train2,0.032524659359898046
153202_train2,0.03606051853408942
153203_train2,0.033052214824126985
153204_train2,0.034211991177583945
153205_train2,0.03291657747854305
153206_train2,0.033497072201316445
153207_train2,0.032898643295823427
153208_train2,0.03135467397367457
153209_train2,0.03173008456846525
153210_train2,0.033909609614247944
153211_train2,0.03269045356868937
153212_train2,0.03198103176049935
153213_train2,0.033555018257458435
153214_train2,0.03160018521065915
153215_train2,0.032440364829145356
153216_train2,0.03271827140845405
153217_train2,0.03433610506370838
153218_train2,0.032972352378404776
153219_train2,0.030537681089335092
153220_train2,0.033350641334755814
153221_train2,0.03421409333199609
153222_train2,0.033519995578767815
153223_train2,0.03432136591706539
153224_train2,0.03167842562061028
153225_train2,0.03249705062474547
153226_train2,0.033102340204622785
153227_train2,0.0321086343224555
153228_train2,0.02950877803322347
153229_train2,0.03318138098515427
153230_train2,0.03213794729722928
153231_train2,0.03450683115225596
153232_train2,0.033955062624198354
153233_train2,0.033416915974635863
153234_train2,0.0301025017641448
153235_train2,0.033113450605769514
153236_train2,0.02957553895931341
153237_train2,0.029609689843856885
153238_train2,0.033312216778896786
153239_train2,0.03441423207120574
153240_train2,0.034003662375529986
153241_train2,0.031256246672834984
153242_train2,0.03208087455292233
153243_train2,0.03202835232775296
153244_train2,0.03171413226645994
153245_train2,0.03039503220606707
153246_train2,0.03430072530018915
153247_train2,0.03206404148873794
153248_train2,0.034049121127502066
153249_train2,0.03373698153295973
153250_train2,0.033578927706458726
153251_train2,0.034222671268258946
153252_train2,0.030522567733374965
153253_train2,0.03230941687080472
153254_train2,0.03074504314546528
153255_train2,0.030820686871185582
153256_train2,0.03300564701985243
153257_train2,0.03395222609019807
153258_train2,0.03425397514559076
153259_train2,0.03237181368075021
153260_train2,0.03141745818891697
153261_train2,0.0335312398796867
153262_train2,0.034106466019471225
153263_train2,0.03397144625220402
153264_train2,0.034411915929938315
153265_train2,0.032644926378494143
153266_train2,0.03390751606282982
153267_train2,0.03000824901140623
153268_train2,0.03285301355297073
153269_train2,0.02959895040528192
153270_train2,0.031549289432940844
153271_train2,0.0316212220047026
153272_train2,0.034079531638774474
153273_train2,0.031825948716595914
153274_train2,0.029368399496957107
153275_train2,0.03439555822850101
153276_train2,0.032695059154444685
153277_train2,0.03311353195902622
153278_train2,0.03158105937334316
153279_train2,0.03240909711920173
153280_train2,0.03401003448835527
153281_train2,0.02583994597956192
153282_train2,0.033115715451341336
153283_train2,0.03440363805512605
153284_train2,0.03355755121492352
153285_train2,0.03232118201460521
153286_train2,0.03347390701128674
153287_train2,0.033730547585718126
153288_train2,0.03435549032533167
153289_train2,0.033730574452888545
153290_train2,0.032563355724566805
153291_train2,0.033644216415856035
153292_train2,0.029695214643380697
153293_train2,0.03006039703552972
153294_train2,0.031855425175561135
153295_train2,0.03403754908418169
153296_train2,0.03375807463113277
153297_train2,0.0325583763619063
153298_train2,0.032563354774221426
153299_train2,0.03214686619376554
153300_train2,0.03420054119761264
153301_train2,0.03225803432899432
153302_train2,0.03143347412545535
153303_train2,0.032345735654657926
153304_train2,0.03172468435359692
153305_train2,0.033923691376613545
153306_train2,0.03234148332708423
153307_train2,0.03395153600298929
153308_train2,0.0343426300360893
153309_train2,0.03277245897692344
153310_train2,0.03376616040547921
153311_train2,0.034324139214287494
153312_train2,0.034119155269840676
153313_train2,0.034011319795725185
153314_train2,0.0315525278374233
153315_train2,0.03270407317205156
153316_train2,0.03064874927872071
153317_train2,0.030336526899983698
153318_train2,0.027876303892519515
153319_train2,0.03320045997118137
153320_train2,0.033608187291604454
153321_train2,0.029896994608321126
153322_train2,0.033181681249302104
153323_train2,0.029115489413403927
153324_train2,0.03335174771650311
153325_train2,0.030577982564465117
153326_train2,0.03307641901039663
153327_train2,0.03426940310159263
153328_train2,0.030319213593532932
153329_train2,0.03393633031214583
153330_train2,0.03208448194319118
153331_train2,0.03401978521874505
153332_train2,0.03426750745384807
153333_train2,0.026997866610749786
153334_train2,0.03436871490773641
153335_train2,0.03277512695144126
153336_train2,0.029827795644786912
153337_train2,0.03253938223223887
153338_train2,0.03356229317288993
153339_train2,0.03398274723145556
153340_train2,0.03199284998666945
153341_train2,0.03318147006297174
153342_train2,0.030360770368670246
153343_train2,0.03148882492574084
153344_train2,0.033561164579189624
153345_train2,0.033619810413082395
153346_train2,0.03373211590091156
153347_train2,0.034113921881241925
153348_train2,0.03419914576132672
153349_train2,0.0345001726817703
153350_train2,0.02907740566092993
153351_train2,0.03351759234352279
153352_train2,0.02821462171426326
153353_train2,0.03362660218756812
153354_train2,0.03301428055956937
153355_train2,0.03273543547175794
153356_train2,0.032913540852907215
153357_train2,0.033697486539006866
153358_train2,0.03216658298531881
153359_train2,0.03403782045825032
153360_train2,0.03124105548840069
153361_train2,0.03327327424568049
153362_train2,0.03416283495564689
153363_train2,0.03409053771579767
153364_train2,0.0323298426279607
153365_train2,0.03262722144446604
153366_train2,0.0325931012482757
153367_train2,0.03200897716198253
153368_train2,0.034010863791051095
153369_train2,0.033551290134865006
153370_train2,0.03364509267875871
153371_train2,0.03402954287818706
153372_train2,0.033314815552987403
153373_train2,0.034576921051006175
153374_train2,0.03369651104399493
153375_train2,0.033284082750025
153376_train2,0.0320793398203999
153377_train2,0.033256115123459065
153378_train2,0.03361673006740872
153379_train2,0.03407037121112083
153380_train2,0.03454249255050116
153381_train2,0.032455627100557105
153382_train2,0.03333742606569281
153383_train2,0.033863279435722704
153384_train2,0.03328330240540891
153385_train2,0.03318491019615973
153386_train2,0.033671287445764676
153387_train2,0.0323619143793366
153388_train2,0.03483089846377401
153389_train2,0.03205538431250341
153390_train2,0.030616946868616046
153391_train2,0.03446067602145107
153392_train2,0.030540910801667542
153393_train2,0.030461028704307495
153394_train2,0.031388343827094184
153395_train2,0.033519489972902765
153396_train2,0.03378781697572996
153397_train2,0.026892494046169956
153398_train2,0.03282389650336107
153399_train2,0.03213861438202846
153400_train2,0.033774293348767595
153401_train2,0.03401067951668491
153402_train2,0.02981366891799073
153403_train2,0.03396535584128053
153404_train2,0.029697586254663337
153405_train2,0.030771370007091035
153406_train2,0.03397765722595299
153407_train2,0.03352592009970722
153408_train2,0.03025818817490007
153409_train2,0.029723268280418293
153410_train2,0.032872150386221544
153411_train2,0.0312951836001108
153412_train2,0.03126209079887534
153413_train2,0.03354025755012344
153414_train2,0.033913749672407005
153415_train2,0.03021374206290294
153416_train2,0.0334489925572463
153417_train2,0.03405727417554238
153418_train2,0.03335721849600486
153419_train2,0.03308658796846335
153420_train2,0.03660120955000429
153421_train2,0.031953485443745794
153422_train2,0.033828701822389104
153423_train2,0.031634303518478846
153424_train2,0.03331211687825346
153425_train2,0.03165669327805653
153426_train2,0.03402295857134365
153427_train2,0.03382885393074403
153428_train2,0.03197773532965271
153429_train2,0.033534746264598916
153430_train2,0.033195705896031026
153431_train2,0.03237485682401391
153432_train2,0.029075787600336005
153433_train2,0.031054834604594805
153434_train2,0.05918345157452062
153435_train2,0.033218692333164046
153436_train2,0.033020918082812434
153437_train2,0.03415210028561278
153438_train2,0.03390668564883991
153439_train2,0.03424245760699561
153440_train2,0.034702957267189985
153441_train2,0.03392001213744815
153442_train2,0.03435892504462926
153443_train2,0.031195721619812388
153444_train2,0.0338998819841707
153445_train2,0.031885904492257866
153446_train2,0.034286676462364725
153447_train2,0.031159189015157598
153448_train2,0.03210147378861184
153449_train2,0.031916572104951454
153450_train2,0.034140912027662194
153451_train2,0.034215316564811735
153452_train2,0.03202805159645937
153453_train2,0.03192865438163986
153454_train2,0.034027597725771505
153455_train2,0.03437332087406384
153456_train2,0.03402862357007642
153457_train2,0.031146664074356952
153458_train2,0.033487051295266204
153459_train2,0.03431552174845949
153460_train2,0.032554386911818715
153461_train2,0.03194494301883941
153462_train2,0.03418571454011627
153463_train2,0.03427899846291344
153464_train2,0.034437764123853395
153465_train2,0.03315603259691603
153466_train2,0.033273589848136574
153467_train2,0.03360700166152114
153468_train2,0.034303736238158404
153469_train2,0.030104256583110806
153470_train2,0.0294702496941516
153471_train2,0.03257434003784215
153472_train2,0.0340436951998367
153473_train2,0.03403638682689423
153474_train2,0.03386450078543695
153475_train2,0.03472376341039746
153476_train2,0.034393266478747395
153477_train2,0.03209360000656959
153478_train2,0.03356125754496369
153479_train2,0.027412977669081715
153480_train2,0.034255791606956375
153481_train2,0.03218876107459213
153482_train2,0.033079794008096894
153483_train2,0.03233791485530644
153484_train2,0.03143311594501344
153485_train2,0.03042178715060757
153486_train2,0.03327629585949762
153487_train2,0.0334894264775436
153488_train2,0.031707877862219014
153489_train2,0.03225247848507695
153490_train2,0.029837261789424377
153491_train2,0.032995806935792085
153492_train2,0.033043169439678284
153493_train2,0.0341164523490538
153494_train2,0.03370562460773645
153495_train2,0.02994679732154602
153496_train2,0.03061298765139984
153497_train2,0.03491923812732421
153498_train2,0.03367284586807082
153499_train2,0.0317077083296982
153500_train2,0.03405414727094269
153501_train2,0.03161098914947124
153502_train2,0.03074112029958594
153503_train2,0.03407951417826129
153504_train2,0.032430057304976695
153505_train2,0.03205031366799988
153506_train2,0.03362048463918637
153507_train2,0.031233787497477537
153508_train2,0.03411139957983169
153509_train2,0.03273120639135325
153510_train2,0.031750697259493796
153511_train2,0.03447628055687603
153512_train2,0.03240936119656236
153513_train2,0.03223155912644321
153514_train2,0.03410751452039909
153515_train2,0.03273673810018417
153516_train2,0.02944375796231995
153517_train2,0.03233190521538258
153518_train2,0.033844444401803786
153519_train2,0.0323985862187111
153520_train2,0.03039262227777131
153521_train2,0.033691888291872134
153522_train2,0.033384952560582194
153523_train2,0.033452443108143874
153524_train2,0.0320620711116537
153525_train2,0.03337727966098294
153526_train2,0.03134570174221579
153527_train2,0.030989763730540017
153528_train2,0.03298488619134112
153529_train2,0.033464847313279145
153530_train2,0.03307969705489361
153531_train2,0.03300002784205154
153532_train2,0.03370275099513571
153533_train2,0.030849332281321706
153534_train2,0.034396800478664474
153535_train2,0.02788617155738197
153536_train2,0.03363913546793415
153537_train2,0.035160571948090205
153538_train2,0.034307748310756635
153539_train2,0.03435397988544109
153540_train2,0.03427972418456521
153541_train2,0.032811958335297584
153542_train2,0.03205352078314002
153543_train2,0.03346170006131844
153544_train2,0.029903470334820288
153545_train2,0.030318293028842844
153546_train2,0.03134611574027585
153547_train2,0.033611978755216224
153548_train2,0.0274430377725106
153549_train2,0.03274983314858001
153550_train2,0.032193410805430936
153551_train2,0.03286320490114098
153552_train2,0.03459090047801593
153553_train2,0.03223191914939597
153554_train2,0.033631057389150794
153555_train2,0.03364998929428738
153556_train2,0.030595108132915983
153557_train2,0.03161440804341186
153558_train2,0.03304890839428819
153559_train2,0.03457291973624871
153560_train2,0.0327812288250689
153561_train2,0.03293191610414497
153562_train2,0.030680516186082283
153563_train2,0.033432081953900475
153564_train2,0.03168105737014364
153565_train2,0.03178100605302623
153566_train2,0.03362745317499299
153567_train2,0.034226552231453204
153568_train2,0.03440077299179911
153569_train2,0.030718245661396536
