id,ND80
162018_train2,0.0
162019_train2,0.0
162020_train2,0.0
162021_train2,0.0
162022_train2,0.0
162023_train2,0.0
162024_train2,0.0
162025_train2,0.0
162026_train2,0.0
162027_train2,0.0
162028_train2,0.0
162029_train2,0.0
162030_train2,0.0
162031_train2,0.0
162032_train2,0.0
162033_train2,0.0
162034_train2,0.0
162035_train2,0.0
162036_train2,0.0
162037_train2,0.0
162038_train2,0.0
162039_train2,0.0
162040_train2,0.0
162041_train2,0.0
162042_train2,0.0
162043_train2,0.0
162044_train2,0.0
162045_train2,0.0
162046_train2,0.0
162047_train2,0.0
162048_train2,0.0
162049_train2,0.0
162050_train2,0.0
162051_train2,0.0
162052_train2,0.0
162053_train2,0.0
162054_train2,0.0
162055_train2,0.0
162056_train2,0.0
162057_train2,0.0
162058_train2,0.0
162059_train2,0.0
162060_train2,0.0
162061_train2,0.0
162062_train2,0.0
162063_train2,0.0
162064_train2,0.0
162065_train2,0.0
162066_train2,0.0
162067_train2,0.0
162068_train2,0.007941599380599478
162069_train2,0.0
162070_train2,0.0
162071_train2,0.0
162072_train2,0.0
162073_train2,0.0
162074_train2,0.0
162075_train2,0.0
162076_train2,0.0
162077_train2,0.0
162078_train2,0.013240283028011876
162079_train2,0.0
162080_train2,0.0
162081_train2,0.0
162082_train2,0.0
162083_train2,0.0
162084_train2,0.0
162085_train2,0.0
162086_train2,0.0
162087_train2,0.0
162088_train2,0.0
162089_train2,0.0
162090_train2,0.0
162091_train2,0.0
162092_train2,0.0
162093_train2,0.0
162094_train2,0.0
162095_train2,0.0
162096_train2,0.0
162097_train2,0.0
162098_train2,0.0
162099_train2,0.0
162100_train2,0.0
162101_train2,0.0
162102_train2,0.0
162103_train2,0.0
162104_train2,0.0
162105_train2,0.0
162106_train2,0.0
162107_train2,0.0
162108_train2,0.0
162109_train2,0.0
162110_train2,0.0
162111_train2,0.0
162112_train2,0.0
162113_train2,0.0
162114_train2,0.0
162115_train2,0.0
162116_train2,0.0
162117_train2,0.0
162118_train2,0.0
162119_train2,0.0
162120_train2,0.0
162121_train2,0.0
162122_train2,0.0
162123_train2,0.0
162124_train2,0.0
162125_train2,0.0
162126_train2,0.0
162127_train2,0.0
162128_train2,0.0
162129_train2,0.0
162130_train2,0.0
162131_train2,0.0
162132_train2,0.0
162133_train2,0.0
162134_train2,0.0
162135_train2,0.0
162136_train2,0.0
162137_train2,0.0
162138_train2,0.0
162139_train2,0.0
162140_train2,0.0
162141_train2,0.0
162142_train2,0.0
162143_train2,0.0
162144_train2,0.3475880052151238
162145_train2,0.0
162146_train2,0.0
162147_train2,0.0
162148_train2,0.0
162149_train2,0.0
162150_train2,0.0
162151_train2,0.0
162152_train2,0.0
162153_train2,0.0
162154_train2,0.0
162155_train2,0.0
162156_train2,0.0
162157_train2,0.0
162158_train2,0.0
162159_train2,0.0
162160_train2,0.0
162161_train2,0.0
162162_train2,0.0
162163_train2,0.0
162164_train2,0.0
162165_train2,0.0
162166_train2,0.0
162167_train2,0.0
162168_train2,0.0
162169_train2,0.0
162170_train2,0.0
162171_train2,0.0
162172_train2,0.0
162173_train2,0.0
162174_train2,0.0
162175_train2,0.0
162176_train2,0.0
162177_train2,0.0
162178_train2,0.0
162179_train2,0.0
162180_train2,0.0
162181_train2,0.0
162182_train2,0.0
162183_train2,0.0
162184_train2,0.0
162185_train2,0.0
162186_train2,0.0
162187_train2,0.0
162188_train2,0.0
162189_train2,0.0
162190_train2,0.0
162191_train2,0.0
162192_train2,0.0
162193_train2,0.0
162194_train2,0.0
162195_train2,0.0
162196_train2,0.0
162197_train2,0.0
162198_train2,0.0
162199_train2,0.0
162200_train2,0.0
162201_train2,0.0
162202_train2,0.0
162203_train2,0.0
162204_train2,0.0
162205_train2,0.0
162206_train2,0.0
162207_train2,0.0
162208_train2,0.0
162209_train2,0.0
162210_train2,0.0
162211_train2,0.0
162212_train2,0.0
162213_train2,0.0
162214_train2,0.0
162215_train2,0.0
162216_train2,0.0
162217_train2,0.0
162218_train2,0.0
162219_train2,0.0
162220_train2,0.32589083478024766
162221_train2,0.0
162222_train2,0.0
162223_train2,0.0
162224_train2,0.0
162225_train2,0.0
162226_train2,0.0
162227_train2,0.0
162228_train2,0.0
162229_train2,0.0
162230_train2,0.0
162231_train2,0.0
162232_train2,0.0
162233_train2,0.0
162234_train2,0.0
162235_train2,0.0
162236_train2,0.0
162237_train2,0.0
162238_train2,0.0
162239_train2,0.0
162240_train2,0.0
162241_train2,0.0
162242_train2,0.0
162243_train2,0.0
162244_train2,0.0
162245_train2,0.0
162246_train2,0.0
162247_train2,0.0
162248_train2,0.0
162249_train2,0.0
162250_train2,0.0
162251_train2,0.0
162252_train2,0.0
162253_train2,0.0
162254_train2,0.0
162255_train2,0.0
162256_train2,0.0
162257_train2,0.0
162258_train2,0.0
162259_train2,0.0
162260_train2,0.0
162261_train2,0.0
162262_train2,0.0
162263_train2,0.0
162264_train2,0.0
162265_train2,0.0
162266_train2,0.0
162267_train2,0.0
162268_train2,0.0
162269_train2,0.0
162270_train2,0.0
162271_train2,0.0
162272_train2,0.0
162273_train2,0.0
162274_train2,0.0
162275_train2,0.0
162276_train2,0.2310139543744343
162277_train2,0.0
162278_train2,0.0
162279_train2,0.0
162280_train2,0.0
162281_train2,0.0
162282_train2,0.0
162283_train2,0.0
162284_train2,0.0
162285_train2,0.0
162286_train2,0.0
162287_train2,0.0
162288_train2,0.0
162289_train2,0.0
162290_train2,0.0
162291_train2,0.0
162292_train2,0.0
162293_train2,0.0
162294_train2,0.0
162295_train2,0.0
162296_train2,0.0
162297_train2,0.0
162298_train2,0.0
162299_train2,0.0
162300_train2,0.0
162301_train2,0.0
162302_train2,0.0
162303_train2,0.015586307356154473
162304_train2,0.0
162305_train2,0.0
162306_train2,0.0
162307_train2,0.0
162308_train2,0.0
162309_train2,0.0
162310_train2,0.0
162311_train2,0.0
162312_train2,0.0
162313_train2,0.0
162314_train2,0.0
162315_train2,0.0
162316_train2,0.0
162317_train2,0.0
162318_train2,0.0
162319_train2,0.0
162320_train2,0.0
162321_train2,0.0
162322_train2,0.0
162323_train2,0.0
162324_train2,0.0
162325_train2,0.0
162326_train2,0.0
162327_train2,0.0
162328_train2,0.0
162329_train2,0.0
162330_train2,0.0
162331_train2,0.0
162332_train2,0.0
162333_train2,0.0
162334_train2,0.0
162335_train2,0.0
162336_train2,0.0
162337_train2,0.0
162338_train2,0.0
162339_train2,0.0
162340_train2,0.0
162341_train2,0.0
162342_train2,0.0
162343_train2,0.0
162344_train2,0.0
162345_train2,0.0
162346_train2,0.0
162347_train2,0.0
162348_train2,0.0
162349_train2,0.0
162350_train2,0.0
162351_train2,0.0
162352_train2,0.0
162353_train2,0.0
162354_train2,0.0
162355_train2,0.0
162356_train2,0.0
162357_train2,0.0
162358_train2,0.0
162359_train2,0.0
162360_train2,0.0
162361_train2,0.0
162362_train2,0.0
162363_train2,0.0
162364_train2,0.0
162365_train2,0.0
162366_train2,0.0
162367_train2,0.0
162368_train2,0.0
162369_train2,0.0
162370_train2,0.0
162371_train2,0.0
162372_train2,0.0
162373_train2,0.0
162374_train2,0.0
162375_train2,0.0
162376_train2,0.0
162377_train2,0.0
162378_train2,0.0
162379_train2,0.0
162380_train2,0.0
162381_train2,0.0
162382_train2,0.0
162383_train2,0.0
162384_train2,0.0
162385_train2,0.0
162386_train2,0.0
162387_train2,0.0
162388_train2,0.0
162389_train2,0.0
162390_train2,0.0
162391_train2,0.0
162392_train2,0.0
162393_train2,0.0
162394_train2,0.0
162395_train2,0.0
162396_train2,0.0
162397_train2,0.0
162398_train2,0.0
162399_train2,0.0
162400_train2,0.0
162401_train2,0.0
162402_train2,0.0
162403_train2,0.0
162404_train2,0.0
162405_train2,0.0
162406_train2,0.0
162407_train2,0.0
162408_train2,0.0
162409_train2,0.0
162410_train2,0.0
162411_train2,0.0
162412_train2,0.0
162413_train2,0.0
162414_train2,0.0
162415_train2,0.0
162416_train2,0.0
162417_train2,0.0
162418_train2,0.0
162419_train2,0.0
162420_train2,0.0
162421_train2,0.0
162422_train2,0.047239162683369036
162423_train2,0.0
162424_train2,0.0
162425_train2,0.0
162426_train2,0.0
162427_train2,0.0
162428_train2,0.0
162429_train2,0.0
162430_train2,0.0
162431_train2,0.0
162432_train2,0.0
162433_train2,0.0
162434_train2,0.0
162435_train2,0.0
162436_train2,0.0
162437_train2,0.0
162438_train2,0.0
162439_train2,0.0
162440_train2,0.0
162441_train2,0.0
162442_train2,0.0
162443_train2,0.0
162444_train2,0.0
162445_train2,0.0
162446_train2,0.0
162447_train2,0.0
162448_train2,0.0
162449_train2,0.0
162450_train2,0.0
162451_train2,0.0
162452_train2,0.0
162453_train2,0.0
162454_train2,0.0
162455_train2,0.0
162456_train2,0.0
162457_train2,0.0
162458_train2,0.0
162459_train2,0.0
162460_train2,0.0
162461_train2,0.0
162462_train2,0.0
162463_train2,0.0
162464_train2,0.0
162465_train2,0.0
162466_train2,0.0
162467_train2,0.0
162468_train2,0.0
162469_train2,0.0
162470_train2,0.0
162471_train2,0.0
162472_train2,0.0
162473_train2,0.0
162474_train2,0.0
162475_train2,0.0
162476_train2,0.0
162477_train2,0.0
162478_train2,0.0
162479_train2,0.0
162480_train2,0.0
162481_train2,0.0
162482_train2,0.0
162483_train2,0.0
162484_train2,0.0
162485_train2,0.0
162486_train2,0.0
162487_train2,0.0
162488_train2,0.0
162489_train2,0.0
162490_train2,0.0
162491_train2,0.0
162492_train2,0.0
162493_train2,0.0
162494_train2,0.0
162495_train2,0.0
162496_train2,0.0
162497_train2,0.0
162498_train2,0.0
162499_train2,0.0
162500_train2,0.0
162501_train2,0.0
162502_train2,0.0
162503_train2,0.0
162504_train2,0.0
162505_train2,0.0
162506_train2,0.0
162507_train2,0.0
162508_train2,0.0
162509_train2,0.0
162510_train2,0.0
162511_train2,0.0
162512_train2,0.0
162513_train2,0.0
162514_train2,0.0
162515_train2,0.0
162516_train2,0.0
162517_train2,0.2147175353929325
162518_train2,0.0
162519_train2,0.0
162520_train2,0.0
162521_train2,0.0
162522_train2,0.0
162523_train2,0.0
162524_train2,0.0
162525_train2,0.0
162526_train2,0.0
162527_train2,0.0
162528_train2,0.0
162529_train2,0.0
162530_train2,0.0
162531_train2,0.0
162532_train2,0.0
162533_train2,0.0
162534_train2,0.0
162535_train2,0.0
162536_train2,0.0
162537_train2,0.0
162538_train2,0.0
162539_train2,0.0
162540_train2,0.0
162541_train2,0.0
162542_train2,0.0
162543_train2,0.0
162544_train2,0.0
162545_train2,0.0
162546_train2,0.0
162547_train2,0.0
162548_train2,0.0
162549_train2,0.0
162550_train2,0.0
162551_train2,0.0
162552_train2,0.0
162553_train2,0.0
162554_train2,0.0
162555_train2,0.0
162556_train2,0.0
162557_train2,0.0
162558_train2,0.0
162559_train2,0.0
162560_train2,0.0
162561_train2,0.0
162562_train2,0.0
162563_train2,0.0
162564_train2,0.0
162565_train2,0.0
162566_train2,0.0
162567_train2,0.0
162568_train2,0.0
162569_train2,0.0
162570_train2,0.0
162571_train2,0.0
162572_train2,0.0
162573_train2,0.0
162574_train2,0.0
162575_train2,0.0
162576_train2,0.0
162577_train2,0.0
162578_train2,0.0
162579_train2,0.0
162580_train2,0.0
162581_train2,0.0
162582_train2,0.0
162583_train2,0.0
162584_train2,0.0
162585_train2,0.0
162586_train2,0.0
162587_train2,0.0
162588_train2,0.0
162589_train2,0.0
162590_train2,0.0004275788348478178
162591_train2,0.0
162592_train2,0.0
162593_train2,0.0
162594_train2,0.0
162595_train2,0.0
162596_train2,0.0
162597_train2,0.0
162598_train2,0.0
162599_train2,0.0
162600_train2,0.0
162601_train2,0.0
162602_train2,0.0
162603_train2,0.0
162604_train2,0.0
162605_train2,0.0
162606_train2,0.0
162607_train2,0.0
162608_train2,0.0
162609_train2,0.0
162610_train2,0.0
162611_train2,0.0
162612_train2,0.0
162613_train2,0.0
162614_train2,0.0
162615_train2,0.0
162616_train2,0.0
162617_train2,0.0
162618_train2,0.0
162619_train2,0.0
162620_train2,0.0
162621_train2,0.0
162622_train2,0.0
162623_train2,0.0
162624_train2,0.0
162625_train2,0.0
162626_train2,0.0
162627_train2,0.0
162628_train2,0.0
162629_train2,0.0
162630_train2,0.0
162631_train2,0.2147509447862804
162632_train2,0.0
162633_train2,0.0
162634_train2,0.0
162635_train2,0.0
162636_train2,0.0
162637_train2,0.0
162638_train2,0.0
162639_train2,0.0
162640_train2,0.0
162641_train2,0.0
162642_train2,0.0
162643_train2,0.0
162644_train2,0.0
162645_train2,0.0
162646_train2,0.0
162647_train2,0.0
162648_train2,0.0
162649_train2,0.0
162650_train2,0.0
162651_train2,0.0
162652_train2,0.0
162653_train2,0.0
162654_train2,0.0
162655_train2,0.0
162656_train2,0.0
162657_train2,0.0
162658_train2,0.0
162659_train2,0.0
162660_train2,0.0
162661_train2,0.0
162662_train2,0.0
162663_train2,0.0
162664_train2,0.0
162665_train2,0.0
162666_train2,0.0
162667_train2,0.0
162668_train2,0.0
162669_train2,0.0
162670_train2,0.0
162671_train2,0.0
162672_train2,0.0
162673_train2,0.0
162674_train2,0.0
162675_train2,0.0
162676_train2,0.0
162677_train2,0.0
162678_train2,0.0
162679_train2,0.0
162680_train2,0.0
162681_train2,0.0
162682_train2,0.0
162683_train2,0.0
162684_train2,0.0
162685_train2,0.0
162686_train2,0.0
162687_train2,0.0
162688_train2,0.0
162689_train2,0.0
162690_train2,0.0
162691_train2,0.0
162692_train2,0.0
162693_train2,0.0
162694_train2,0.0
162695_train2,0.0
162696_train2,0.0
162697_train2,0.0
162698_train2,0.0
162699_train2,0.0
162700_train2,0.0
162701_train2,0.0
162702_train2,0.0
162703_train2,0.0
162704_train2,0.0
162705_train2,0.0
162706_train2,0.0
162707_train2,0.0
162708_train2,0.0
162709_train2,0.0
162710_train2,0.0
162711_train2,0.0
162712_train2,0.0
162713_train2,0.0
162714_train2,0.0
162715_train2,0.0
162716_train2,0.0
162717_train2,0.0
162718_train2,0.0
162719_train2,0.0
162720_train2,0.0
162721_train2,0.0
162722_train2,0.0
162723_train2,0.0
162724_train2,0.0
162725_train2,0.0
162726_train2,0.0
162727_train2,0.0
162728_train2,0.46309770045017656
162729_train2,0.0
162730_train2,0.0
162731_train2,0.0
162732_train2,0.0
162733_train2,0.0
162734_train2,0.0
162735_train2,0.0
162736_train2,0.0
162737_train2,0.0
162738_train2,0.0
162739_train2,0.0
162740_train2,0.0
162741_train2,0.0
162742_train2,0.0
162743_train2,0.0
162744_train2,0.0
162745_train2,0.0
162746_train2,0.0
162747_train2,0.0
162748_train2,0.0
162749_train2,0.0
162750_train2,0.0
162751_train2,0.0
162752_train2,0.0
162753_train2,0.0
162754_train2,0.0
162755_train2,0.0
162756_train2,0.0
162757_train2,0.0
162758_train2,0.0
162759_train2,0.0
162760_train2,0.0
162761_train2,0.0
162762_train2,0.0
162763_train2,0.0
162764_train2,0.0
162765_train2,0.0
162766_train2,0.0
162767_train2,0.0
162768_train2,0.0
162769_train2,0.0
162770_train2,0.0
162771_train2,0.0
162772_train2,0.0
162773_train2,0.0
162774_train2,0.0
162775_train2,0.0
162776_train2,0.0
162777_train2,0.0
162778_train2,0.0
162779_train2,0.0
162780_train2,0.008827304170020214
162781_train2,0.0
162782_train2,0.0
162783_train2,0.0
162784_train2,0.0
162785_train2,0.0
162786_train2,0.0
162787_train2,0.0
162788_train2,0.0
162789_train2,0.0
162790_train2,0.0
162791_train2,0.0
162792_train2,0.0
162793_train2,0.0
162794_train2,0.0
162795_train2,0.0
162796_train2,0.0
162797_train2,0.0
162798_train2,0.0
162799_train2,0.0
162800_train2,0.0
162801_train2,0.0
162802_train2,0.0
162803_train2,0.0
162804_train2,0.0
162805_train2,0.0
162806_train2,0.0
162807_train2,0.0
162808_train2,0.0
162809_train2,0.0
162810_train2,0.0
162811_train2,0.0
162812_train2,0.0
162813_train2,0.0
162814_train2,0.0
162815_train2,0.0
162816_train2,0.0
162817_train2,0.0
162818_train2,0.0
162819_train2,0.0
162820_train2,0.0
162821_train2,0.0
162822_train2,0.0
162823_train2,0.0
162824_train2,0.0
162825_train2,0.0
162826_train2,0.0
162827_train2,0.0
162828_train2,0.0
162829_train2,0.0
162830_train2,0.0
162831_train2,0.0
162832_train2,0.0
162833_train2,0.0
162834_train2,0.0
162835_train2,0.0
162836_train2,0.0
162837_train2,0.0
162838_train2,0.0
162839_train2,0.0
162840_train2,0.0
162841_train2,0.0
162842_train2,0.0
162843_train2,0.0
162844_train2,0.0
162845_train2,0.0
162846_train2,0.0
162847_train2,0.0
162848_train2,0.0
162849_train2,0.0
162850_train2,0.0
162851_train2,0.0
162852_train2,0.0
162853_train2,0.0
162854_train2,0.0
162855_train2,0.0
162856_train2,0.0
162857_train2,0.0
162858_train2,0.0
162859_train2,0.0
162860_train2,0.0
162861_train2,0.0
162862_train2,0.0
162863_train2,0.0
162864_train2,0.0
162865_train2,0.0
162866_train2,0.0
162867_train2,0.0
162868_train2,0.0
162869_train2,0.0
162870_train2,0.0
162871_train2,0.0
162872_train2,0.0
162873_train2,0.0
162874_train2,0.0
162875_train2,0.0
162876_train2,0.0
162877_train2,0.0
162878_train2,0.0
162879_train2,0.0
162880_train2,0.0
162881_train2,0.0
162882_train2,0.0
162883_train2,0.0
162884_train2,0.0
162885_train2,0.0
162886_train2,0.0
162887_train2,0.0
162888_train2,0.0
162889_train2,0.0
162890_train2,0.0
162891_train2,0.0
162892_train2,0.0
162893_train2,0.0
162894_train2,0.0
162895_train2,0.0
162896_train2,0.006640417748736382
162897_train2,0.0
162898_train2,0.0
162899_train2,0.12983861467781826
162900_train2,0.0
162901_train2,0.0
162902_train2,0.0
162903_train2,0.0
162904_train2,0.0
162905_train2,0.0
162906_train2,0.0
162907_train2,0.0
162908_train2,0.0
162909_train2,0.0
162910_train2,0.0
162911_train2,0.0
162912_train2,0.0
162913_train2,0.0
162914_train2,0.0
162915_train2,0.0
162916_train2,0.0
162917_train2,0.0
162918_train2,0.0
162919_train2,0.0
162920_train2,0.0
162921_train2,0.0
162922_train2,0.0
162923_train2,0.0
162924_train2,0.0
162925_train2,0.0
162926_train2,0.0
162927_train2,0.0
162928_train2,0.0
162929_train2,0.0
162930_train2,0.0
162931_train2,0.0
162932_train2,0.0
162933_train2,0.0
162934_train2,0.0
162935_train2,0.0
162936_train2,0.0
162937_train2,0.0
162938_train2,0.4174348156056651
162939_train2,0.0
162940_train2,0.0
162941_train2,0.0
162942_train2,0.0
162943_train2,0.0
162944_train2,0.0
162945_train2,0.0
162946_train2,0.0
162947_train2,0.0
162948_train2,0.0
162949_train2,0.0
162950_train2,0.0
162951_train2,0.0
162952_train2,0.0
162953_train2,0.0
162954_train2,0.0
162955_train2,0.0
162956_train2,0.0
162957_train2,0.0
162958_train2,0.0
162959_train2,0.0
162960_train2,0.0
162961_train2,0.0
162962_train2,0.0
162963_train2,0.0
162964_train2,0.0
162965_train2,0.0
162966_train2,0.0
162967_train2,0.0
162968_train2,0.0
162969_train2,0.0
162970_train2,0.0
162971_train2,0.0
162972_train2,0.0
162973_train2,0.0
162974_train2,0.0
162975_train2,0.0
162976_train2,0.0
162977_train2,0.0
162978_train2,0.0
162979_train2,0.0
162980_train2,0.0
162981_train2,0.0
162982_train2,0.0
162983_train2,0.0
162984_train2,0.0
162985_train2,0.0
162986_train2,0.0
162987_train2,0.0
162988_train2,0.0
162989_train2,0.0
162990_train2,0.0
162991_train2,0.0
162992_train2,0.0
162993_train2,0.0
162994_train2,0.0
162995_train2,0.0
162996_train2,0.0
162997_train2,0.0
162998_train2,0.0
162999_train2,0.0
163000_train2,0.0
163001_train2,0.0
163002_train2,0.0
163003_train2,0.0
163004_train2,0.0
163005_train2,0.0
163006_train2,0.0
163007_train2,0.0
163008_train2,0.0
163009_train2,0.0
163010_train2,0.014899713467048598
163011_train2,0.0
163012_train2,0.0
163013_train2,0.0
163014_train2,0.0
163015_train2,0.0
163016_train2,0.0
163017_train2,0.0
163018_train2,0.0
163019_train2,0.0
163020_train2,0.0
163021_train2,0.0
163022_train2,0.0
163023_train2,0.0
163024_train2,0.0
163025_train2,0.0
163026_train2,0.0
163027_train2,0.0
163028_train2,0.0
163029_train2,0.0
163030_train2,0.0
163031_train2,0.0
163032_train2,0.0
163033_train2,0.0
163034_train2,0.0
163035_train2,0.0
163036_train2,0.0
163037_train2,0.0
163038_train2,0.0
163039_train2,0.0
163040_train2,0.0
163041_train2,0.0
163042_train2,0.0
163043_train2,0.0
163044_train2,0.02756991122020607
163045_train2,0.0
163046_train2,0.0
163047_train2,0.0
163048_train2,0.0
163049_train2,0.0
163050_train2,0.0
163051_train2,0.0
163052_train2,0.0
163053_train2,0.0
163054_train2,0.0
163055_train2,0.0
163056_train2,0.0
163057_train2,0.0
163058_train2,0.0
163059_train2,0.0
163060_train2,0.0
163061_train2,0.0
163062_train2,0.0
163063_train2,0.0
163064_train2,0.0
163065_train2,0.0
163066_train2,0.0
163067_train2,0.0
163068_train2,0.0
163069_train2,0.0
163070_train2,0.0
163071_train2,0.0
163072_train2,0.0
163073_train2,0.0
163074_train2,0.0
163075_train2,0.0
163076_train2,0.0
163077_train2,0.0
163078_train2,0.0
163079_train2,0.0
163080_train2,0.0
163081_train2,0.0
163082_train2,0.0
163083_train2,0.0
163084_train2,0.0
163085_train2,0.0
163086_train2,0.0
163087_train2,0.0
163088_train2,0.0
163089_train2,0.0
163090_train2,0.0
163091_train2,0.0
163092_train2,0.0
163093_train2,0.0
163094_train2,0.0
163095_train2,0.0
163096_train2,0.0
163097_train2,0.0
163098_train2,0.0
163099_train2,0.0
163100_train2,0.0
163101_train2,0.0
163102_train2,0.0
163103_train2,0.0
163104_train2,0.0
163105_train2,0.0
163106_train2,0.0
163107_train2,0.0
163108_train2,0.0
163109_train2,0.0
163110_train2,0.0
163111_train2,0.0
163112_train2,0.0
163113_train2,0.0
163114_train2,0.0
163115_train2,0.0
163116_train2,0.0
163117_train2,0.0
163118_train2,0.0
163119_train2,0.0
163120_train2,0.0
163121_train2,0.0
163122_train2,0.0
163123_train2,0.0
163124_train2,0.0
163125_train2,0.0
163126_train2,0.0
163127_train2,0.0
163128_train2,0.0
163129_train2,0.0
163130_train2,0.0
163131_train2,0.0
163132_train2,0.0
163133_train2,0.0
163134_train2,0.0
163135_train2,0.1816308357715302
163136_train2,0.0
163137_train2,0.0
163138_train2,0.0
163139_train2,0.0
163140_train2,0.0
163141_train2,0.0
163142_train2,0.0
163143_train2,0.0
163144_train2,0.0
163145_train2,0.0
163146_train2,0.0
163147_train2,0.0
163148_train2,0.0
163149_train2,0.0
163150_train2,0.0
163151_train2,0.0
163152_train2,0.0
163153_train2,0.0
163154_train2,0.0
163155_train2,0.0
163156_train2,0.0
163157_train2,0.0
163158_train2,0.0
163159_train2,0.0
163160_train2,0.0
163161_train2,0.0
163162_train2,0.0
163163_train2,0.0
163164_train2,0.0
163165_train2,0.0
163166_train2,0.0
163167_train2,0.0
163168_train2,0.0
163169_train2,0.0
163170_train2,0.0
163171_train2,0.0
163172_train2,0.0
163173_train2,0.0
163174_train2,0.0
163175_train2,0.0
163176_train2,0.0
163177_train2,0.0
163178_train2,0.0
163179_train2,0.0
163180_train2,0.0
163181_train2,0.0
163182_train2,0.0
163183_train2,0.0
163184_train2,0.0
163185_train2,0.0
163186_train2,0.0
163187_train2,0.0
163188_train2,0.0
163189_train2,0.0
163190_train2,0.0
163191_train2,0.0
163192_train2,0.0
163193_train2,0.0
163194_train2,0.0
163195_train2,0.044316253817441476
163196_train2,0.0
163197_train2,0.0
163198_train2,0.0
163199_train2,0.0
163200_train2,0.0192381474376541
163201_train2,0.0
163202_train2,0.0
163203_train2,0.0
163204_train2,0.0
163205_train2,0.0
163206_train2,0.0
163207_train2,0.0
163208_train2,0.0
163209_train2,0.0
163210_train2,0.0
163211_train2,0.0
163212_train2,0.0
163213_train2,0.0
163214_train2,0.0
163215_train2,0.0
163216_train2,0.0
163217_train2,0.0
163218_train2,0.0
163219_train2,0.0
163220_train2,0.0
163221_train2,0.0
163222_train2,0.0
163223_train2,0.0
163224_train2,0.0
163225_train2,0.0
163226_train2,0.0
163227_train2,0.0
163228_train2,0.0
163229_train2,0.0
163230_train2,0.0
163231_train2,0.0
163232_train2,0.0
163233_train2,0.0
163234_train2,0.0
163235_train2,0.0
163236_train2,0.24334975369458117
163237_train2,0.0
163238_train2,0.0
163239_train2,0.0
163240_train2,0.0
163241_train2,0.0
163242_train2,0.0
163243_train2,0.0
163244_train2,0.0
163245_train2,0.0
163246_train2,0.0
163247_train2,0.0
163248_train2,0.0
163249_train2,0.0
163250_train2,0.0
163251_train2,0.0
163252_train2,0.0
163253_train2,0.0
163254_train2,0.0
163255_train2,0.0
163256_train2,0.0
163257_train2,0.0
163258_train2,0.0
163259_train2,0.0
163260_train2,0.0
163261_train2,0.0
163262_train2,0.0
163263_train2,0.0
163264_train2,0.0
163265_train2,0.0
163266_train2,0.0
163267_train2,0.0
163268_train2,0.0
163269_train2,0.0
163270_train2,0.0
163271_train2,0.0
163272_train2,0.0
163273_train2,0.0
163274_train2,0.0
163275_train2,0.0
163276_train2,0.0
163277_train2,0.0
163278_train2,0.0
163279_train2,0.0
163280_train2,0.0
163281_train2,0.0
163282_train2,0.0
163283_train2,0.0
163284_train2,0.0
163285_train2,0.0
163286_train2,0.0
163287_train2,0.0
163288_train2,0.0
163289_train2,0.0
163290_train2,0.0
163291_train2,0.0
163292_train2,0.0
163293_train2,0.0
163294_train2,0.0
163295_train2,0.0
163296_train2,0.0
163297_train2,0.0
163298_train2,0.0
163299_train2,0.0
163300_train2,0.0
163301_train2,0.0
163302_train2,0.0
163303_train2,0.0
163304_train2,0.0
163305_train2,0.0
163306_train2,0.0
163307_train2,0.0
163308_train2,0.0
163309_train2,0.0
163310_train2,0.0
163311_train2,0.0
163312_train2,0.0
163313_train2,0.0
163314_train2,0.0
163315_train2,0.0
163316_train2,0.0
163317_train2,0.0
163318_train2,0.0
163319_train2,0.23054843669912872
163320_train2,0.0
163321_train2,0.0
163322_train2,0.0
163323_train2,0.0
163324_train2,0.0
163325_train2,0.0
163326_train2,0.0
163327_train2,0.0
163328_train2,0.0
163329_train2,0.0
163330_train2,0.0
163331_train2,0.0
163332_train2,0.0
163333_train2,0.0
163334_train2,0.0
163335_train2,0.0
163336_train2,0.0
163337_train2,0.0
163338_train2,0.0
163339_train2,0.0
163340_train2,0.0
163341_train2,0.0
163342_train2,0.0
163343_train2,0.0
163344_train2,0.0
163345_train2,0.0
163346_train2,0.0
163347_train2,0.0
163348_train2,0.00924149956408023
163349_train2,0.0
163350_train2,0.0
163351_train2,0.0
163352_train2,0.0
163353_train2,0.0
163354_train2,0.0
163355_train2,0.0
163356_train2,0.0
163357_train2,0.0
163358_train2,0.0
163359_train2,0.0
163360_train2,0.0
163361_train2,0.0
163362_train2,0.0
163363_train2,0.0
163364_train2,0.0
163365_train2,0.0
163366_train2,0.0
163367_train2,0.0
163368_train2,0.0
163369_train2,0.0
163370_train2,0.0
163371_train2,0.0
163372_train2,0.0
163373_train2,0.0
163374_train2,0.0
163375_train2,0.0
163376_train2,0.0
163377_train2,0.0
163378_train2,0.0
163379_train2,0.0
163380_train2,0.0
163381_train2,0.0
163382_train2,0.0
163383_train2,0.0
163384_train2,0.0
163385_train2,0.0
163386_train2,0.0
163387_train2,0.0
163388_train2,0.0
163389_train2,0.0
163390_train2,0.0
163391_train2,0.0
163392_train2,0.0
163393_train2,0.0
163394_train2,0.0
163395_train2,0.0
163396_train2,0.0
163397_train2,0.0
163398_train2,0.0
163399_train2,0.0
163400_train2,0.0
163401_train2,0.0
163402_train2,0.0
163403_train2,0.0
163404_train2,0.0
