id,LQ80
160205_train2,-206188.08391135978
160206_train2,-342264.1257375381
160207_train2,-697484.713568965
160208_train2,-100001.17360786162
160209_train2,-730662.3092506733
160210_train2,-392462.4301558812
160211_train2,-1814566.2360977083
160212_train2,-321763.54302544426
160213_train2,-2026574.6115061939
160214_train2,-561873.5933826454
160215_train2,-333716.44712200575
160216_train2,-641732.2047658451
160217_train2,-636579.2619421049
160218_train2,-185070.3710059377
160219_train2,-295806.45568631124
160220_train2,-300329.454385075
160221_train2,-685462.642805337
160222_train2,-255832.98290326213
160223_train2,-2300643.3262568973
160224_train2,-128134.56979265413
160225_train2,-147317.9146156793
160226_train2,-2812420.888625132
160227_train2,-3159694.4310345575
160228_train2,-564274.8871055311
160229_train2,-914216.3639619388
160230_train2,-2242404.100381434
160231_train2,-2225428.827715976
160232_train2,-706786.5260226578
160233_train2,-2693457.109943988
160234_train2,-274134.71458937926
160235_train2,-2010764.0375154205
160236_train2,-561509.1345868157
160237_train2,-333918.0102394931
160238_train2,-700175.5387237254
160239_train2,-648462.862672545
160240_train2,-1063246.381870701
160241_train2,-1744734.2753797174
160242_train2,-323551.32339248573
160243_train2,-636245.8912019613
160244_train2,-542152.7563961386
160245_train2,-539721.9010013789
160246_train2,-321374.2070940151
160247_train2,-415622.96057425346
160248_train2,-356163.21245845594
160249_train2,-270537.2120818617
160250_train2,-2205987.595081348
160251_train2,-330660.36285580276
160252_train2,-619095.5547835575
160253_train2,-712964.3594811056
160254_train2,-421092.52865881147
160255_train2,-313991.3066684208
160256_train2,-387661.8319301894
160257_train2,-585234.8234568378
160258_train2,-311972.95785201574
160259_train2,-333548.6941178811
160260_train2,-1014502.9060687283
160261_train2,-332884.2227925472
160262_train2,-372680.90676121647
160263_train2,-305889.00992395636
160264_train2,-3105192.112554483
160265_train2,-2856661.009535758
160266_train2,-296444.5626140409
160267_train2,-409469.0622484023
160268_train2,-291432.3563439979
160269_train2,-279033.2225384237
160270_train2,-723094.3632213734
160271_train2,-294816.17693104455
160272_train2,-2904568.382998802
160273_train2,-475866.45603599865
160274_train2,-1645495.3215922993
160275_train2,-304580.33263013535
160276_train2,-373432.679663592
160277_train2,-464337.89841507515
160278_train2,-1124017.0187341496
160279_train2,-363264.7742621042
160280_train2,-459330.15163134877
160281_train2,-2768565.0828017145
160282_train2,-532853.9957209425
160283_train2,-302398.9947764308
160284_train2,-716322.1464404501
160285_train2,-894749.0192864407
160286_train2,-2409465.780217044
160287_train2,-763382.6122091208
160288_train2,-611651.7443274865
160289_train2,-587210.966343415
160290_train2,-1356495.9601625185
160291_train2,-721449.1363309165
160292_train2,-414467.43513147393
160293_train2,-40369.77326999337
160294_train2,-1267696.1178478496
160295_train2,-733538.0488438094
160296_train2,-544855.0684479973
160297_train2,-284638.8430386244
160298_train2,-152463.6779872392
160299_train2,-397608.0972901685
160300_train2,-707554.9143726006
160301_train2,-579186.2179792672
160302_train2,-73298.89053088083
160303_train2,-269087.9050865802
160304_train2,-277342.90093737515
160305_train2,-405987.36283133086
160306_train2,-421066.49684936367
160307_train2,-358361.68504539086
160308_train2,-344442.40079969075
160309_train2,-2189444.9854547232
160310_train2,-342881.7583288909
160311_train2,-417687.57622390054
160312_train2,-304359.324642122
160313_train2,-391075.1400463078
160314_train2,-597694.3651537355
160315_train2,-282720.1858790603
160316_train2,-268483.24153763615
160317_train2,-435550.1439169906
160318_train2,-123958.89568421629
160319_train2,-2657964.955977926
160320_train2,-315610.5321249049
160321_train2,-1242178.646881476
160322_train2,-680493.3901385944
160323_train2,-273822.88492733915
160324_train2,-1939447.6569971666
160325_train2,-228672.5781741715
160326_train2,-308186.16832351894
160327_train2,-3034778.307716459
160328_train2,-389021.5293159429
160329_train2,-312529.2382182684
160330_train2,-372558.4361687568
160331_train2,-485901.68825405557
160332_train2,-1049218.1153511517
160333_train2,-317102.4671633905
160334_train2,-358047.473338265
160335_train2,-460774.4308535452
160336_train2,-229829.9562475169
160337_train2,-388842.5363080865
160338_train2,-686123.0374578498
160339_train2,-301341.2656031521
160340_train2,-501243.21725563146
160341_train2,-248761.85630427534
160342_train2,-815314.3289920446
160343_train2,-429763.6203951272
160344_train2,-258833.2045732513
160345_train2,-2139291.306354968
160346_train2,-205789.7297764183
160347_train2,-314324.5599158134
160348_train2,-656019.8562814132
160349_train2,-745985.8027044209
160350_train2,-688216.1613682392
160351_train2,-442478.7967892643
160352_train2,-324816.54421891435
160353_train2,-495107.9451490687
160354_train2,-451193.2225502245
160355_train2,-1400170.4842891432
160356_train2,-712316.0785251511
160357_train2,-1577596.1453097202
160358_train2,-811691.2463388732
160359_train2,-296308.2944890864
160360_train2,-300596.70572697744
160361_train2,-602194.7497595982
160362_train2,-196999.8733894995
160363_train2,-723486.2053993042
160364_train2,-360005.9908689121
160365_train2,-3289584.458097413
160366_train2,-240497.1647784356
160367_train2,-2541696.3733085394
160368_train2,-278724.3290654968
160369_train2,-2835086.180190943
160370_train2,-797312.9419052005
160371_train2,-699606.7056137426
160372_train2,-2439791.3293621074
160373_train2,-333845.6431157738
160374_train2,-311267.7534894033
160375_train2,-693646.8185941726
160376_train2,-304149.3952204413
160377_train2,-309743.2372986225
160378_train2,-373547.9233409385
160379_train2,-463520.839633123
160380_train2,-2230245.5751998574
160381_train2,-789226.9655755982
160382_train2,-288905.8771611969
160383_train2,-372012.0150508052
160384_train2,-392943.16954158247
160385_train2,-960208.981852442
160386_train2,-698068.1146476306
160387_train2,-49302.01643665868
160388_train2,-479155.9405390462
160389_train2,-163618.57186270552
160390_train2,-1707827.983979389
160391_train2,-734943.4290113556
160392_train2,-638008.2564224405
160393_train2,-2640972.9255875126
160394_train2,-442129.2221424533
160395_train2,-657743.435268241
160396_train2,-652295.7586719235
160397_train2,-1424372.313052251
160398_train2,-2780792.566049408
160399_train2,-647269.1642513862
160400_train2,-758642.8576036077
160401_train2,-1241107.219126448
160402_train2,-661980.0667647403
160403_train2,-1736747.9221842233
160404_train2,-736513.8029858889
160405_train2,-722367.1195570892
160406_train2,-538238.5131857619
160407_train2,-371232.47965808446
160408_train2,-477479.582321804
160409_train2,-582470.9930312582
160410_train2,-528919.3011757
160411_train2,-299610.3947311486
160412_train2,-286958.9843891007
160413_train2,-107923.82888982852
160414_train2,-578283.8266828642
160415_train2,-2806890.1634050217
160416_train2,-210818.39320996916
160417_train2,-859495.6511972602
160418_train2,-254059.04747268045
160419_train2,-200545.816245588
160420_train2,-352683.35352051817
160421_train2,-40900.238841439015
160422_train2,-503043.66026724456
160423_train2,-1163896.9207013045
160424_train2,-713270.0556824338
160425_train2,-263173.7038370394
160426_train2,-631621.9619066017
160427_train2,-452180.07912600785
160428_train2,-284345.11724125734
160429_train2,-1233066.5149519239
160430_train2,-328726.60345866205
160431_train2,-3161494.6815773323
160432_train2,-414441.8011787683
160433_train2,-283860.62014894374
160434_train2,-428814.1612490192
160435_train2,-342048.5262716077
160436_train2,-615451.8012272427
160437_train2,-389363.4610268534
160438_train2,-352710.255088232
160439_train2,-1360995.3489266364
160440_train2,-176878.13467509067
160441_train2,-374185.61931692204
160442_train2,-304439.21357816877
160443_train2,-273476.9571563625
160444_train2,-958302.3976406185
160445_train2,-3371143.3956451192
160446_train2,-295680.4827157571
160447_train2,-126689.279117723
160448_train2,-176325.21672353195
160449_train2,-286292.46216676617
160450_train2,-302807.59921684023
160451_train2,-1862861.5941233002
160452_train2,-803348.9663440809
160453_train2,-330146.82941525755
160454_train2,-2426789.1417774763
160455_train2,-397357.8843921679
160456_train2,-867736.0934911771
160457_train2,-380009.8861074303
160458_train2,-1019966.5865252428
160459_train2,-820901.7790094558
160460_train2,-419236.215955507
160461_train2,-1341771.0538317254
160462_train2,-70999.30732299516
160463_train2,-2931182.5766570773
160464_train2,-548059.701769759
160465_train2,-834718.3963804282
160466_train2,-755362.9372685524
160467_train2,-2884582.323632451
160468_train2,-615694.9992414946
160469_train2,-1821007.1788974162
160470_train2,-898478.4019728946
160471_train2,-312951.25661389716
160472_train2,-321915.51488246094
160473_train2,-496814.18766356446
160474_train2,-306002.4008262083
160475_train2,-315039.3893580539
160476_train2,-1677052.9375387244
160477_train2,-195349.3868255415
160478_train2,-2213279.5113449674
160479_train2,-307440.37007198134
160480_train2,-494577.0484440308
160481_train2,-334893.24672125606
160482_train2,-524925.1802524524
160483_train2,-539656.1749964543
160484_train2,-1885886.0771160536
160485_train2,-305373.33572458057
160486_train2,-310581.2463112301
160487_train2,-1476353.9694066849
160488_train2,-513198.9922345313
160489_train2,-131851.47848292952
160490_train2,-681548.7632393157
160491_train2,-303867.7856690204
160492_train2,-2840096.4035934173
160493_train2,-2978174.3674251586
160494_train2,-1233029.5749994237
160495_train2,-2659738.878339518
160496_train2,-249025.16106151766
160497_train2,-391314.1236456018
160498_train2,-646382.4866274726
160499_train2,-305031.8344524752
160500_train2,-352526.2282810225
160501_train2,-289521.893476692
160502_train2,-312259.07543643797
160503_train2,-303908.9357280859
160504_train2,-290192.6426167637
160505_train2,-310244.976860177
160506_train2,-291661.39492137823
160507_train2,-102498.60920107621
160508_train2,-2962352.798422821
160509_train2,-998199.5585287744
160510_train2,-3179894.5664467067
160511_train2,-396867.0742590632
160512_train2,-3301866.4497408345
160513_train2,-799871.0112566259
160514_train2,-418020.82888885913
160515_train2,-172613.48854895518
160516_train2,-265257.8990131775
160517_train2,-739599.7388479263
160518_train2,-294721.6615962484
160519_train2,-396969.27204549406
160520_train2,-334438.1151718872
160521_train2,-1975553.444582209
160522_train2,-699333.9805938732
160523_train2,-2786283.758851677
160524_train2,-250757.40118567436
160525_train2,-536106.9591957582
160526_train2,-343131.6491688569
160527_train2,-325616.32601566426
160528_train2,-344974.14557090215
160529_train2,-362016.93780550594
160530_train2,-311287.5051044673
160531_train2,-333974.5675247398
160532_train2,-270265.0929049207
160533_train2,-311820.4524130644
160534_train2,-720921.7085677758
160535_train2,-945068.052733494
160536_train2,-629229.4764868021
160537_train2,-410884.5154119702
160538_train2,-719494.8942196406
160539_train2,-339285.76914010686
160540_train2,-251957.43851237884
160541_train2,-528812.945861212
160542_train2,-410583.1283331937
160543_train2,-196860.20175837865
160544_train2,-2404585.370398272
160545_train2,-491689.8212181167
160546_train2,-270450.42648851126
160547_train2,-1389854.3076866083
160548_train2,-625179.1680913726
160549_train2,-1630519.4242800195
160550_train2,-632313.6072409549
160551_train2,-259817.50796513446
160552_train2,-455133.08544981293
160553_train2,-281718.5672669299
160554_train2,-1377612.6225444516
160555_train2,-269114.85745265475
160556_train2,-529014.5280243084
160557_train2,-268690.13315183227
160558_train2,-1432167.1873088581
160559_train2,-676248.5131199583
160560_train2,-580094.3280986734
160561_train2,-2809744.093076568
160562_train2,-257311.92906172504
160563_train2,-1788260.2674940117
160564_train2,-371266.87475333223
160565_train2,-296982.25714362273
160566_train2,-433521.4080371279
160567_train2,-371891.9074433609
160568_train2,-268924.4017408404
160569_train2,-250499.0066255345
160570_train2,-558326.5421624184
160571_train2,-370518.4128912557
160572_train2,-2517314.942076979
160573_train2,-2594532.6821544617
160574_train2,-407059.40650900826
160575_train2,-2629817.5698821954
160576_train2,-64409.31626768154
160577_train2,-291374.74872186594
160578_train2,-2542187.577576887
160579_train2,-287176.46727783163
160580_train2,-283123.3047042331
160581_train2,-622140.672796037
160582_train2,-799136.9797443263
160583_train2,-269946.8045818994
160584_train2,-334633.1068524122
160585_train2,-159124.30529088818
160586_train2,-415151.4937261692
160587_train2,-87828.68550113542
160588_train2,-3529998.6328525245
160589_train2,-431662.88251498435
160590_train2,-485284.9286713619
160591_train2,-27341.43849071162
160592_train2,-91704.38951232354
160593_train2,-743802.9115196448
160594_train2,-594571.4529229961
160595_train2,-905109.0370042892
160596_train2,-313858.9485922083
160597_train2,-343730.6656130818
160598_train2,-297700.0354616344
160599_train2,-502097.6357452832
160600_train2,-2846109.603887668
160601_train2,-267050.1873119734
160602_train2,-256609.65484206658
160603_train2,-856084.132061257
160604_train2,-812956.2523126677
160605_train2,-324538.4596981681
160606_train2,-600335.3979742276
160607_train2,-303455.6078100216
160608_train2,-3166279.868689999
160609_train2,-265350.6075964682
160610_train2,-1385034.5539591163
160611_train2,-341764.8450815517
160612_train2,-1032848.8834961159
160613_train2,-477723.79168099724
160614_train2,-873688.9262642311
160615_train2,-270626.3664181847
160616_train2,-1492406.9884465337
160617_train2,-2514596.3702051006
160618_train2,-286829.1266260396
160619_train2,-538505.0959654385
160620_train2,-289792.2375053719
160621_train2,-310222.6678630933
160622_train2,-357078.05151574034
160623_train2,-261485.16120990133
160624_train2,-310367.5992837858
160625_train2,-317550.26805653283
160626_train2,-714316.2823396688
160627_train2,-364159.94233441213
160628_train2,-441670.7024427671
160629_train2,-2499326.2750337943
160630_train2,-292777.0632978692
160631_train2,-250809.0937597477
160632_train2,-322443.19172140374
160633_train2,-701459.235305218
160634_train2,-2911881.4655669015
160635_train2,-276437.5276552476
160636_train2,-2859945.8154834323
160637_train2,-295582.10727802105
160638_train2,-502362.0948121948
160639_train2,-1669946.0748929176
160640_train2,-308992.9526670098
160641_train2,-1556187.6724310592
160642_train2,-413972.7406262709
160643_train2,-2444773.9386954643
160644_train2,-3079119.5588012263
160645_train2,-1378545.9641544344
160646_train2,-877186.7968596993
160647_train2,-286916.4960799166
160648_train2,-547596.4912382867
160649_train2,-803149.582082564
160650_train2,-405742.93503814004
160651_train2,-2867418.5701934546
160652_train2,-666404.3676059935
160653_train2,-295434.02159556607
160654_train2,-164082.09407865093
160655_train2,-1117394.7115498725
160656_train2,-298269.0725970571
160657_train2,-278291.2116023286
160658_train2,-1063659.139844492
160659_train2,-3123853.781501416
160660_train2,-252304.29121234524
160661_train2,-272033.0524834045
160662_train2,-496140.9787913989
160663_train2,-268817.87586422684
160664_train2,-301931.4463402906
160665_train2,-1602723.932116203
160666_train2,-2366004.6245135646
160667_train2,-748361.1721955864
160668_train2,-217714.48157196492
160669_train2,-1070562.4068409167
160670_train2,-718393.6736718323
160671_train2,-532203.6576101906
160672_train2,-336354.7058068095
160673_train2,-384838.62287377194
160674_train2,-624417.6399206845
160675_train2,-300656.7908820037
160676_train2,-524914.2062389017
160677_train2,-2536388.323741723
160678_train2,-985185.3822309431
160679_train2,-475574.92985272035
160680_train2,-2579383.5752691533
160681_train2,-323166.4890327996
160682_train2,-764229.7837512288
160683_train2,-689225.3495181864
160684_train2,-273127.1865081098
160685_train2,-291243.60839441465
160686_train2,-417025.66709718667
160687_train2,-306990.76459647994
160688_train2,-63610.264111091616
160689_train2,-534701.6688909708
160690_train2,-343151.9361701533
160691_train2,-809763.5391791612
160692_train2,-317068.8581419098
160693_train2,-257125.9900073409
160694_train2,-482358.2597725764
160695_train2,-3011579.504192628
160696_train2,-336877.04106800817
160697_train2,-294189.90326311835
160698_train2,-1689156.7037210707
160699_train2,-554595.6628337139
160700_train2,-148572.74687811278
160701_train2,-320262.65535989497
160702_train2,-708577.7716575377
160703_train2,-1485742.698715791
160704_train2,-3355263.978436835
160705_train2,-262008.3183086533
160706_train2,-241555.975348074
160707_train2,-283977.0961363611
160708_train2,-1783460.538389057
160709_train2,-808864.7850877903
160710_train2,-361739.55939473864
160711_train2,-701748.6951729609
160712_train2,-2589953.8452196885
160713_train2,-301012.595726785
160714_train2,-2995005.365044102
160715_train2,-331695.6657236428
160716_train2,-2615307.6856240686
160717_train2,-1181800.3664883953
160718_train2,-2291137.1450580563
160719_train2,-1575673.4177197386
160720_train2,-668972.3908711006
160721_train2,-1035775.5637636166
160722_train2,-271223.40903313644
160723_train2,-693856.5291719884
160724_train2,-263010.4505268843
160725_train2,-295996.7491506883
160726_train2,-322433.66127151693
160727_train2,-857091.2756286282
160728_train2,-2978132.477013193
160729_train2,-335309.38868984603
160730_train2,-286483.41427118564
160731_train2,-602908.0052683167
160732_train2,-213457.80101623153
160733_train2,-465416.5324569559
160734_train2,-94946.59125167318
160735_train2,-377097.3563964213
160736_train2,-1354713.9486271888
160737_train2,-474812.0156941842
160738_train2,-279597.33243300626
160739_train2,-309110.8439969118
160740_train2,-337150.19948211545
160741_train2,-2830502.6518816333
160742_train2,-316743.10830507637
160743_train2,-353640.89577592444
160744_train2,-3015029.2763762698
160745_train2,-281102.1358445985
160746_train2,-511633.9048606325
160747_train2,-282825.71361208684
160748_train2,-663437.951403663
160749_train2,-965725.4450141843
160750_train2,-324918.8621847811
160751_train2,-879180.1850521583
160752_train2,-303285.2631543395
160753_train2,-303518.95075767185
160754_train2,-301864.92162353965
160755_train2,-637489.2496315558
160756_train2,-286995.5285963684
160757_train2,-375907.67382425163
160758_train2,-704335.242845594
160759_train2,-1884939.398093149
160760_train2,-549955.0626861332
160761_train2,-2750604.0726098716
160762_train2,-310837.4537374873
160763_train2,-2916531.8604725264
160764_train2,-380252.81027801335
160765_train2,-402153.2253796798
160766_train2,-195136.69005812006
160767_train2,-738239.5460617701
160768_train2,-437893.9185094577
160769_train2,-2293849.488139944
160770_train2,-619252.2401268939
160771_train2,-689721.4660571525
160772_train2,-469132.2753465688
160773_train2,-2823506.5977354385
160774_train2,-2431922.469465729
160775_train2,-297053.9249717372
160776_train2,-594330.6502886689
160777_train2,-2828857.1476375535
160778_train2,-276927.4829911613
160779_train2,-267108.9258829842
160780_train2,-385408.7231363766
160781_train2,-316298.82601458346
160782_train2,-308003.45133534074
160783_train2,-1603660.5612575337
160784_train2,-428277.3359311735
160785_train2,-342521.3405331003
160786_train2,-1784321.3554132339
160787_train2,-301694.5127370928
160788_train2,-876541.635727481
160789_train2,-422805.28922537155
160790_train2,-320189.81183911674
160791_train2,-2793738.599152105
160792_train2,-310507.5592783515
160793_train2,-414390.2389860549
160794_train2,-847859.816393069
160795_train2,-279470.0348930771
160796_train2,-236117.94466433115
160797_train2,-3106566.2902268916
160798_train2,-311747.211087886
160799_train2,-281282.4256634866
160800_train2,-271204.62999519194
160801_train2,-285251.0480967937
160802_train2,-471731.78617550153
160803_train2,-789645.6841169298
160804_train2,-314454.9844766748
160805_train2,-388743.59979966097
160806_train2,-838979.9154145345
160807_train2,-2441526.3955677226
160808_train2,-884974.136436604
160809_train2,-508252.87134325923
160810_train2,-130102.93193536834
160811_train2,-839308.1146639101
160812_train2,-317497.3514102122
160813_train2,-3210719.503073558
160814_train2,-1123863.464287227
160815_train2,-266965.3783811582
160816_train2,-446274.7839339776
160817_train2,-126475.03644925903
160818_train2,-164692.62356478162
160819_train2,-322628.2747812092
160820_train2,-318009.6584056234
160821_train2,-343188.0256247339
160822_train2,-1424435.1727987155
160823_train2,-279566.3554207436
160824_train2,-316325.42313767946
160825_train2,-272056.59015051555
160826_train2,-391249.4116208479
160827_train2,-3188882.301168941
160828_train2,-594100.4077648511
160829_train2,-2799812.0134460535
160830_train2,-307514.07465268066
160831_train2,-626410.1799343284
160832_train2,-970858.3072673567
160833_train2,-861956.4524414372
160834_train2,-389660.85465061385
160835_train2,-76265.70343164948
160836_train2,-299232.69729376165
160837_train2,-3104672.828158334
160838_train2,-563519.3504069168
160839_train2,-329182.05920243217
160840_train2,-95076.50648465962
160841_train2,-695028.2857029173
160842_train2,-459527.2875446109
160843_train2,-358742.1117885886
160844_train2,-366009.9018779248
160845_train2,-452121.22226835415
160846_train2,-1101741.4848858695
160847_train2,-1526613.0427894741
160848_train2,-3031511.8310720325
160849_train2,-708782.6537154727
160850_train2,-754230.7229034267
160851_train2,-620498.6123294812
160852_train2,-244608.00231100456
160853_train2,-303702.15847960766
160854_train2,-344671.6261269646
160855_train2,-34026.75207862625
160856_train2,-296256.30100263096
160857_train2,-968405.1864219327
160858_train2,-674989.6255692029
160859_train2,-504052.40407550056
160860_train2,-488348.1841388061
160861_train2,-424808.32796880417
160862_train2,-1538367.6158569288
160863_train2,-689679.5765438434
160864_train2,-926316.7238531243
160865_train2,-1306355.0095334835
160866_train2,-503331.93079865817
160867_train2,-409018.6789214434
160868_train2,-637543.7294804724
160869_train2,-311225.5336854453
160870_train2,-2427292.080906287
160871_train2,-245578.78922824934
160872_train2,-238105.7211292705
160873_train2,-409414.24126140494
160874_train2,-256197.77965534432
160875_train2,-686815.2780207284
160876_train2,-841866.3171321806
160877_train2,-495658.27789993584
160878_train2,-480077.4489140641
160879_train2,-880439.6656917306
160880_train2,-346096.44553953945
160881_train2,-1690423.5735080615
160882_train2,-391418.66856100364
160883_train2,-3059319.1147698127
160884_train2,-2148661.8398972303
160885_train2,-710985.0395751279
160886_train2,-899473.0926031824
160887_train2,-3214854.130451724
160888_train2,-393382.947466976
160889_train2,-374065.2111937427
160890_train2,-2607471.5090840384
160891_train2,-328548.452083569
160892_train2,-303827.303680782
160893_train2,-403640.76926115993
160894_train2,-700753.7362968829
160895_train2,-710978.5053844634
160896_train2,-308907.4784345357
160897_train2,-563013.7713636644
160898_train2,-364633.5120460773
160899_train2,-400151.7338629076
160900_train2,-302828.57637715293
160901_train2,-2465493.6065877415
160902_train2,-1857616.8633032665
160903_train2,-245909.95474919188
160904_train2,-1632226.4174806438
160905_train2,-764413.0765994731
160906_train2,-984652.605466241
160907_train2,-784308.7539814841
160908_train2,-1766694.1136595625
160909_train2,-389513.3221124052
160910_train2,-255350.26901418343
160911_train2,-392341.17375245877
160912_train2,-1957020.1656206995
160913_train2,-271400.0791633511
160914_train2,-705776.2893530149
160915_train2,-296251.17729522707
160916_train2,-386372.86098197475
160917_train2,-475947.5878542857
160918_train2,-565502.1416833997
160919_train2,-620439.3264262443
160920_train2,-553164.1668133605
160921_train2,-299110.3782811125
160922_train2,-597791.5441202149
160923_train2,-3024520.051624272
160924_train2,-474492.12527367566
160925_train2,-289772.1027513272
160926_train2,-731806.0592814405
160927_train2,-301982.9840168352
160928_train2,-294357.2847258714
160929_train2,-693775.4477480669
160930_train2,-491015.67623834684
160931_train2,-306637.08065344533
160932_train2,-333060.0184952426
160933_train2,-299338.4150521867
160934_train2,-460284.67706426233
160935_train2,-912959.9163855854
160936_train2,-28114.36493510392
160937_train2,-2593676.6001372933
160938_train2,-377370.5472779721
160939_train2,-497957.46226218296
160940_train2,-181942.19321663165
160941_train2,-513618.5277278144
160942_train2,-532901.329583229
160943_train2,-2351058.8763568215
160944_train2,-299274.820850492
160945_train2,-75207.43522565975
160946_train2,-374425.86935455725
160947_train2,-396924.3744511092
160948_train2,-386825.4133169614
160949_train2,-375352.04737632023
160950_train2,-622000.4316811766
160951_train2,-911505.3591342205
160952_train2,-53683.1547005974
160953_train2,-397928.7087342879
160954_train2,-526046.0261995643
160955_train2,-222909.39227724052
160956_train2,-2828522.439275421
160957_train2,-785617.5377882635
160958_train2,-2481017.9784327988
160959_train2,-359675.8669276717
160960_train2,-2458422.5653016567
160961_train2,-260932.25863199867
160962_train2,-359234.5898322528
160963_train2,-2080079.7902936563
160964_train2,-2661078.0969598666
160965_train2,-529831.1375461612
160966_train2,-523056.4913006015
160967_train2,-3204121.1830782294
160968_train2,-658181.772493124
160969_train2,-351695.84890613426
160970_train2,-466720.18797138054
160971_train2,-320480.0953955564
160972_train2,-439980.70591797587
160973_train2,-626906.8229969805
160974_train2,-343435.58205649955
160975_train2,-758713.0304699419
160976_train2,-634497.7004465396
160977_train2,-368045.91048909165
160978_train2,-701922.7189720739
160979_train2,-667342.1062368904
160980_train2,-284172.664933525
160981_train2,-989828.6268644873
160982_train2,-808819.4862937871
160983_train2,-281720.4801657733
160984_train2,-2333166.0946602896
160985_train2,-400364.3827669034
160986_train2,-366218.5793821523
160987_train2,-1871498.3381906655
160988_train2,-316440.58132624114
160989_train2,-291197.9401318324
160990_train2,-2103755.4313548915
160991_train2,-2659937.6511014923
160992_train2,-360530.6301144371
160993_train2,-279749.2555154499
160994_train2,-279203.41027924186
160995_train2,-2775672.817527922
160996_train2,-731142.4133507945
160997_train2,-336206.40646785917
160998_train2,-2726853.297264289
160999_train2,-1753446.7036043871
161000_train2,-264310.05691201426
161001_train2,-461576.8207380469
161002_train2,-635785.8552324781
161003_train2,-316502.00206871284
161004_train2,-405415.5794813158
161005_train2,-256839.76233966928
161006_train2,-902992.1293473793
161007_train2,-471430.9084795965
161008_train2,-389680.8580324985
161009_train2,-338700.81435700087
161010_train2,-349840.5558156206
161011_train2,-280138.57584282896
161012_train2,-311103.05677131773
161013_train2,-704441.3371515255
161014_train2,-302986.7598632742
161015_train2,-630170.2175022541
161016_train2,-349476.7890840722
161017_train2,-1337626.3808182664
161018_train2,-312526.2133254027
161019_train2,-746794.1526225628
161020_train2,-285648.82705630036
161021_train2,-1933598.9570064023
161022_train2,-1274169.3832321446
161023_train2,-1735183.5760523435
161024_train2,-433666.1135550905
161025_train2,-561515.5373060363
161026_train2,-313497.0273172569
161027_train2,-1706444.1240811702
161028_train2,-779222.8066051193
161029_train2,-540613.4811065998
161030_train2,-922948.5213187058
161031_train2,-738067.4436515048
161032_train2,-133310.54926970182
161033_train2,-653067.6515467237
161034_train2,-305802.16503875377
161035_train2,-420665.42847790103
161036_train2,-389321.8246701029
161037_train2,-1314090.4977962691
161038_train2,-387596.72032560036
161039_train2,-2144487.64953392
161040_train2,-366112.5458331611
161041_train2,-320197.0448329076
161042_train2,-446960.1553841224
161043_train2,-543699.8029445293
161044_train2,-126798.15475851134
161045_train2,-963466.0721631013
161046_train2,-390477.0765083339
161047_train2,-398191.8380809948
161048_train2,-411848.73636533134
161049_train2,-2578333.7104547396
161050_train2,-2407105.2535351124
161051_train2,-673593.6404572767
161052_train2,-207205.30044162134
161053_train2,-276876.8586327052
161054_train2,-655781.1972298347
161055_train2,-891336.179965524
161056_train2,-314438.96639138693
161057_train2,-612456.0529681798
161058_train2,-488903.82949532056
161059_train2,-663543.1873724479
161060_train2,-281564.6802878259
161061_train2,-3098795.3340025023
161062_train2,-169171.97785147815
161063_train2,-936470.0373231452
161064_train2,-707247.6748296437
161065_train2,-283713.23569503543
161066_train2,-2711569.8293101396
161067_train2,-515041.7084005922
161068_train2,-311356.8570823469
161069_train2,-706821.5310843531
161070_train2,-572641.620013989
161071_train2,-307714.82620706176
161072_train2,-2958764.5762848333
161073_train2,-368558.3983254414
161074_train2,-325439.74513873504
161075_train2,-245346.04781750916
161076_train2,-2888736.324244965
161077_train2,-291771.0499882214
161078_train2,-391971.3055215329
161079_train2,-331004.72665062733
161080_train2,-80645.71576789417
161081_train2,-251031.01486808434
161082_train2,-1200126.9241000935
161083_train2,-2433146.4016005434
161084_train2,-2822149.270776149
161085_train2,-448382.05720107397
161086_train2,-553026.1818292695
161087_train2,-293005.34456294216
161088_train2,-710271.2963495553
161089_train2,-309386.433403837
161090_train2,-462348.3318264298
161091_train2,-345481.3728881888
161092_train2,-301823.25747521035
161093_train2,-268494.6161076955
161094_train2,-282161.2656104183
161095_train2,-480801.9490323318
161096_train2,-529134.9378284225
161097_train2,-736072.8761843778
161098_train2,-708253.8058202965
161099_train2,-528539.994975714
161100_train2,-317197.00416389294
161101_train2,-2534462.028148409
161102_train2,-507937.31728778454
161103_train2,-987736.5563931577
161104_train2,-91756.09477990912
161105_train2,-323542.54731930234
161106_train2,-464913.25690593105
161107_train2,-319202.26725001354
161108_train2,-2815126.5051647127
161109_train2,-752607.5371635435
161110_train2,-486015.55208352394
161111_train2,-363680.5596254319
161112_train2,-395318.22938515246
161113_train2,-2643709.654621357
161114_train2,-392711.63782051625
161115_train2,-280109.5431300807
161116_train2,-320366.0196457682
161117_train2,-308701.42271278263
161118_train2,-274617.49869295186
161119_train2,-3190751.935620455
161120_train2,-299891.4787086027
161121_train2,-96003.66858647973
161122_train2,-370965.00102933217
161123_train2,-752731.5056071524
161124_train2,-1533385.1979563609
161125_train2,-304221.0851997109
161126_train2,-298770.37359347055
161127_train2,-3428909.306398511
161128_train2,-1294808.0562790362
161129_train2,-682681.1500712181
161130_train2,-312044.8658994436
161131_train2,-1039402.860656485
